,ADF,ADL,AFD,AIB,AIZ,ASE,ASH,AVA,AVB,AVE,AVJ,AVM,AWB,AWC,Amphid sheath,Amphid socket,Anal muscle,Apoptotic germ cells,Arcade cells,BAG,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DB_VB,DVB,Distal tip,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I1,I2,I4,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,M2,M3,M4,M5,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PHC,PLM_ALM,PLN,PVD_FLP,PVM,PVN,PVP,PVR,PVT,Phasmid sheath,Phasmid socket,RIA,RIC,RIF,RIH,RIM,RIV,RMD,RMD_LR,RME,RMF,Rectal gland,SAA,SAB,SIA,SIB,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URX_AQR_PQR,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VD_DD,Vulval cells,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D6_11,0.004033417490773159,0.0,0.0,0.009576050085191959,0.0011673200987812869,0.0009709485820834586,0.01680664134007538,1.4668905280764848e-19,0.0060377011353301155,0.0,0.0033019978502415266,0.0,0.0011673200987812869,0.020810482666771973,1.4668905280764848e-19,0.005199484004245819,0.04309930987756821,0.0014216735568301489,0.0,0.0,0.0076447799747509,0.0,0.0,0.010052126689135497,0.0,0.0020163404697950684,0.004150408010796591,0.0,0.0,0.011618140292608065,0.0,0.0,0.014799621054353422,0.0,0.007111891213940775,0.0188414289336594,0.0,0.0,0.007775384220161918,0.006033862045211992,0.05803178579792369,0.0,0.0,0.014980865923089583,0.0,0.0,0.010752864311557761,0.0,0.024546492504855875,0.045031526550164125,0.0,0.0,0.0,0.0,0.018878484210206485,0.0,0.013365467819858368,0.03339820603196263,0.0,0.0008878191342518749,0.0008878191342518749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012236047040548086,0.0,0.009575857088609521,0.0,0.0,0.0,0.012740004138711073,0.009576050085191953,1.4668905280764848e-19,0.0008151077461384856,5.280805901075345e-19,0.0,0.022334142688587594,0.0,0.022334142688587588,0.0216964973655061,0.0,1.7602686336917817e-19,0.005972348780941025,0.00020441860895805428,0.0,0.0,0.0,0.0,0.03234897887435411,0.020983219463431468,0.0028114613460127505,0.006546665121762222,0.0,0.0,0.01830480326581824,0.0,0.011422576128912017,0.03802652195199943,0.03192490424674126,0.022043764134974175,0.0,0.02670117360981719,0.00838633397754718,0.0,0.0,0.03265465052368739,0.0,0.0,0.0,0.0,0.007267653890920351,0.0,0.020371223454979596,0.0,0.0,0.0,0.027588025108017465,0.009590626414369977,0.03656094158539217,0.030683229750126693,0.0,0.04998474129801758,0.023916228512129087
LFQ intensity D6_12,0.006474458249901152,0.0,0.01752704653301508,0.007636838243867525,0.0024365333016908987,0.0011444051052833955,0.016414866138335805,0.0,0.006345652178073491,0.0,0.013231257992159434,0.0,0.0024365333016908987,0.023967088629698423,8.860990798508164e-20,0.0,0.0389454890171915,0.018979760877493035,0.0,0.0,0.007944114978655643,0.0,0.012159777868879262,0.004535843857786298,0.00028610182342095065,0.015003185766029303,0.005705976729631286,0.0,0.0,0.005638835774370967,0.0,0.0,0.012381255269707,0.0,0.007365781146140018,0.021621325253155528,0.0024639552713825803,0.0,0.0020444830602684354,0.006341617276374347,0.05064696586140385,0.0,0.0,0.015015743165540702,0.0,0.0,0.00792575309242754,0.0,0.02235942006730065,0.04713598242173919,0.0,0.0,0.0,0.0,0.02808208351491726,0.0,0.007793569955121073,0.026459200704285004,0.0,0.000573982987659394,0.000573982987659394,0.002769381358112647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014958133821006336,0.0,0.007211461666628505,0.0,0.0,0.0,0.018489023341759992,0.007636838243867519,8.860990798508164e-20,0.0075215144625419795,2.5106140595773134e-19,0.0,0.020520025080667692,0.0,0.02052002508066769,0.022736235128252496,0.0,3.1013467794778576e-19,0.006276966547454133,0.000459660911761821,0.0,0.0,0.0002695680689952405,0.0,0.03430885180810534,0.02486924830981802,0.003571430111535643,0.008561759526848864,0.0,0.0,0.0012738112539958462,0.0,0.014569954449318518,0.04387642533647596,0.03259434187451351,0.022340840617685858,0.0,0.020661177493472935,0.005396805935927828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002715056903622041,0.0,0.020720342096186808,0.010912320153165024,0.0,0.0,0.02162408138234156,0.012368624239390204,0.045886234729417434,0.004177605692235475,0.0,0.05119275725513401,0.023410628716836756
LFQ intensity D6_2,0.0037773318042072144,0.0,0.011329041351489677,0.009834904812573325,0.00229352373840261,0.0009847156309303893,0.01663484930924535,1.0735170180314708e-19,0.006766471606585979,2.3003936100674376e-19,0.004731016700253704,0.0,0.00229352373840261,0.024800828213204396,1.0735170180314708e-19,0.0,0.04519561474657717,0.0,0.0,0.0,0.008246306552392745,0.0,0.0,0.007663785027856448,0.0,0.0038392947631243173,0.00901562669340047,0.0,0.0,0.008226924803662765,0.0,0.0,0.012857144829376381,0.0,0.010075506365831153,0.018128653255684874,0.0020970454148749136,0.0,0.007836680885534224,0.006733842887788491,0.05331836954998595,0.0,0.0,0.016558991443990208,0.0,0.0,0.004494478300633983,0.011220039888152582,0.023218833296290847,0.03987464445384118,0.0,0.0,0.0,0.0,0.024384927089937725,0.0,0.01315342775165948,0.039137471675581716,0.0,0.000403497926813495,0.000403497926813495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013436205857588642,0.0,0.009834706599009228,2.3003936100674376e-19,0.0,0.0,0.012578032792741256,0.009834904812573318,1.0735170180314708e-19,0.0006782353011124855,0.0,0.0,0.023267452745097682,0.0,0.023267452745097682,0.020752092068174573,0.0,0.0,0.0066932310071449565,0.0006455152388811766,0.0,0.0,5.367585090157354e-19,0.0014053987626691693,0.035135871949995894,0.021601804281903603,0.003793186488319044,0.011401295565997132,0.0,0.0,0.019193623928127228,0.0,0.01062537298961457,0.03869983257395831,0.024192660243741827,0.023580810753572174,0.0,0.019789324358289923,0.006945040453051467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021437711966955153,0.0,0.0,0.0,0.03763222745434058,0.005226641969256196,0.04198353721390136,0.030869526861171233,0.0012173647898418962,0.05089175207050464,0.023858373722267727
LFQ intensity D6_3,0.0024056800070010025,0.0,0.015826909808166076,0.006472161583796535,0.0012804446873575877,0.0014703500509566081,0.01733869066655651,1.141471422505462e-19,0.006282976063219406,1.4268392781318275e-20,0.003996387817555122,0.0,0.0012804446873575877,0.019929839187751982,1.141471422505462e-19,0.0037928607541813067,0.04379198511791079,0.0014479548081365798,0.0,0.0,0.0078764061364947,0.0,0.0,0.008575450912327328,0.0,0.014495309995141677,0.005588931850924814,0.0,0.0,0.012618863543607212,0.0,0.0,0.016748786593191886,0.0,0.011952091478876478,0.020901657961848796,0.0,0.0,0.0019752748649895665,0.0037027994241066488,0.05690449055735629,0.0,0.0,0.015043023011256531,0.0,0.0,0.003786693679788239,0.00212596790630831,0.015771343996485214,0.04726960908702177,0.0,0.0,0.0,0.0,0.022139057679447453,0.0,0.01021476594705576,0.03563272471958209,1.4268392781318275e-20,0.0012059829870688203,0.0012059829870688203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014169376942515424,0.0,0.006472031143264635,1.4268392781318275e-20,0.0,0.0,0.010655744522592828,0.006472161583796531,1.141471422505462e-19,0.0063744255674821,0.0,0.0,0.022031639983055334,0.0,0.02203163998305533,0.02547565121396604,0.0,0.0,0.00732169480012296,0.00236384142400754,0.0,0.0,5.70735711252731e-20,0.0,0.03088182233540131,0.017049066885749548,0.0,0.006061901472915191,0.0,0.0,0.01395951668552432,0.0,0.010939236463589725,0.03989902018195081,0.030726730106382803,0.02734970285502099,0.0,0.018802479047514996,0.006334496554120664,0.0,0.0,0.017979286716673596,0.0,0.0,0.0012974770360277494,0.0,0.011785746323532078,0.0,0.022590640737871488,0.0,0.0,0.0,0.027570912055291486,0.011622387871048306,0.03306613993734664,0.02745001310962386,0.0,0.05277726483658599,0.02743605106407427
LFQ intensity D6_4,0.003979895070013082,0.0,0.019912717727771482,0.010024790871125297,0.0037966150124954063,0.0009700190627604478,0.019559172080418467,0.0,0.005673293056098172,0.0,0.004506321703567433,0.0,0.0037966150124954063,0.02085032973054214,0.0,0.0014730074585999622,0.044913818650789875,0.0,0.0,0.0,0.009218660456592247,0.0,0.005832473699466689,0.010092371465761724,0.0011547634399733608,0.014518118788400744,0.004040956648225779,0.0,0.0,0.014661088885234676,0.0,0.0,0.012480963259235806,0.0,0.005773696740045969,0.021145737009509263,0.0,0.0,0.0018504458400263166,0.0056696856759346475,0.05787182846345819,0.0,0.0,0.015416822254059525,0.0,0.0,0.0070267103844596016,0.009206447902942347,0.022297823723460446,0.040745098323022894,0.0,0.0,0.0,0.0,0.02098167720235864,0.0,0.014055623854109212,0.03375457540479741,0.0,0.0003938791740125948,0.0003938791740125948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014983670957830379,0.0,0.010024588830580342,0.0,0.0,0.0,0.009446092782066963,0.01002479087112529,0.0,0.0012225756766343985,4.565566487275166e-19,0.0,0.02174155891165001,0.0,0.021741558911650007,0.024339271978089955,0.0,2.0618687361887848e-19,0.0056118850714952685,0.0,0.0,0.008044173489857623,0.0010880299431084467,0.0,0.03335856838713451,0.02151449565792565,0.0,0.006743644774759021,0.0,0.0,0.018169581200131436,0.0,0.012454015040882803,0.041347011713595665,0.02731715889919735,0.022957001827320456,0.0,0.02479741212788942,0.009084699099338811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016583352532877557,0.0,0.0,0.0,0.026794277759390105,0.005330695788594572,0.036897279585192025,0.022239812358861417,0.0,0.05782486899268357,0.02027800362435921
LFQ intensity D6_5,0.0025527263445557433,0.0,0.015611077412300675,0.003005245527988867,0.002144743994688303,0.000867061530005413,0.01881174372166057,0.0,0.005408128722635764,0.0,0.003246246082846289,0.0,0.002144743994688303,0.023210070015949217,0.0,0.003091917200164088,0.046256323686622546,0.007209789739265438,0.0,0.0,0.008367555431347186,0.0,0.0,0.007636587735499311,2.9273523473156067e-20,0.0141947927139058,0.004187602855525177,0.0,0.0015853649847200144,0.010350027174456421,0.0,0.0036158250682313104,0.012270962977162545,0.0,0.00965529697863312,0.025797276496988163,0.0,0.0,0.0017397821397811275,0.005404689947997663,0.05897637561980662,0.0,0.0,0.012317359032047913,0.0,0.0,0.00903023500471503,0.012481885550517704,0.028538873994307268,0.03843463510222756,0.0,0.0,0.0,0.0,0.018347577688691972,0.0,0.008172406236559725,0.025180688955985277,0.0,0.0012529432239089915,0.0012529432239089915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01627499743674669,0.0,0.0030051849599977733,0.0,0.0,0.0,0.011695673282781021,0.0030052455279888637,0.0,0.0029598633597364915,2.3418818778524853e-19,0.0,0.0228391109039916,0.0,0.022839110903991596,0.02192442770956727,0.0,2.9273523473156065e-19,0.005349590888956756,0.0,0.0,0.0,0.0,0.0,0.030162279599697955,0.018543430207056722,0.0010085673692240217,0.007900095094220991,0.0,0.0,0.0009086265295836604,0.0,0.00902623366246279,0.03561387916199136,0.03238811406136916,0.026569763029082427,0.0,0.025045716019004828,0.008150638732446359,0.0,0.0,0.018781307465316133,0.00905506855387241,0.0,0.005111057933119987,0.0,0.0,0.0,0.02117077371611735,0.0,0.0,0.0,0.027374820832048376,0.008091616739386473,0.0379518644838443,0.032157162195288844,0.0,0.05595771703919588,0.026786556491615838
LFQ intensity D6_6,0.00248264234093749,0.0,0.01720190387499968,0.009129961137509772,0.00224383239464021,0.0023061043209559144,0.016868710395141706,0.0,0.005924997189581072,0.0,0.0033818922079804255,0.0,0.00224383239464021,0.020279623470018195,1.343292217847618e-19,0.0,0.046746370220574866,0.008445705909112925,0.0,0.0,0.002019015658611024,0.0,0.0036745559447805927,0.008119020075112794,0.0,0.015162836106185318,0.011258585889482328,0.0,0.0,0.014208120744302053,0.0,0.0,0.012513005395726392,5.1954900086139225e-06,0.008714329284445398,0.027610390397017102,0.0,0.0,0.00206623860079864,0.005921229762600078,0.0493390129988408,0.0,0.0,0.012822111326629144,0.0,0.0,0.0016647373857690264,0.008821983156115196,0.028429862243454,0.03628392257428315,0.0,0.0,0.0,0.0,0.02508133273264559,0.0,0.008352162017078979,0.021810434803043854,0.0,7.462734543597879e-20,7.462734543597879e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011913373833000568,0.0,0.009129777131444467,0.0,0.0,0.0,0.014399444564614927,0.009129961137509765,1.343292217847618e-19,0.00022505275664699446,2.388075053951321e-19,0.0,0.02187512167654124,0.0,0.021875121676541237,0.022467062671446204,0.0,8.955281452317454e-20,0.00586086474787705,4.6034542971652307e-07,0.0,0.0,0.0,0.0,0.03642656653279468,0.021560148840172634,0.0,0.006370609695920856,0.0,0.0,0.0,0.0,0.010497677376177496,0.03926265025999624,0.032900513581963206,0.027616927093697684,0.00040991033792285353,0.020321646524414084,0.004348219628678691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004765914457256952,0.0,0.024854272577827134,0.014530082138573389,0.0,0.0,0.03539728329214381,0.0071271610762917844,0.039239626329583464,0.03299574611885916,0.0,0.05691725478191155,0.026447890371739714
LFQ intensity D6_7,0.002239828621280499,0.0,0.01818134411988615,0.008927151249425523,0.002901964929900067,0.0008603776408320252,0.017927161741703387,0.0,0.006057024710336539,0.0,0.0010158810581788285,0.0,0.002901964929900067,0.02212392840713667,0.0,0.0014301422118453643,0.044880216933196826,0.0,0.0,0.0,0.00643810734455537,0.0,0.0036814828251292117,0.010247222196426176,0.001628399529743082,0.004620396558260869,0.008205624859395251,0.0,0.0,0.012096665237459836,0.0,0.003191398055403923,0.012536593576851014,0.0008708858306011748,0.009249911932311625,0.02367309267770438,0.0,0.0,0.011352098001617794,0.006053173333266117,0.055817260763798504,0.0,0.0,0.01562921322966985,0.0,0.0,0.005552727684643687,0.011953292462022789,0.02263994691101044,0.03367002767621935,0.0,0.0,0.0,0.0,0.017893868407341564,0.0,0.015385925738246056,0.026323478044241212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010657423419698152,0.0,0.008926971330809108,0.0,0.0,0.0,0.015084175163799615,0.00892715124942552,0.0,0.008792342470494591,0.0,0.0,0.021242927627468704,0.0,0.0212429276274687,0.023669360347442964,0.0,1.046752349101938e-19,0.005991463196684084,0.00011535615506970164,0.0,0.0009456821294816082,0.0015342947190509074,0.0,0.032511297802067185,0.021056215372364108,0.0021432827621726295,0.005623245430235806,0.0,0.0,0.017352338236236133,0.0,0.00988555637105438,0.036201186669478067,0.03295542557401554,0.02581710526960901,0.0,0.020897012698582816,0.005185481486639993,0.0,0.0,0.0,0.0,0.0,0.004256912006208394,0.0,0.005721544204868751,0.0,0.02281878861506516,0.0,0.0,0.0,0.02583163641110396,0.004304440361487918,0.03956117414170696,0.03057439288454841,0.0,0.05435855507384605,0.027656553762273817
LFQ intensity D6_8,0.0038128804715701304,0.0,0.012699268912593112,0.0023020063381852104,0.004184106029317086,0.0010117972834550945,0.021530812458961626,0.0,0.004999935785077793,0.0,0.0056024711920768565,0.0,0.004184106029317086,0.024010499980448526,0.0,0.001468989281738594,0.04883280030901674,0.0,0.0,0.0,0.008902312446195238,0.0,0.0,0.010502040336584606,0.0,0.01611005864510572,0.004572902181885458,0.0,0.0017724354976247911,0.018789105722523704,0.0,0.005068374959340433,0.01350391187900277,0.0,0.007246898072108736,0.022061904183367405,0.0,0.0,0.0021953165489976265,0.0049967565611259155,0.05991246425856706,0.0,0.0,0.016837341946694867,0.0,0.0,0.012636698764631226,0.0,0.0,0.04739325262433939,0.0,0.0,0.0,0.0,0.020148029482393283,0.0,0.021416413438343992,0.017174511052224714,0.0,0.0013274242558110243,0.0013274242558110243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01285755980564621,0.0,0.0023019599433405664,0.0,0.0,0.0,0.011637773750066232,0.0023020063381852095,0.0,0.002267243774532895,0.0,0.0,0.01874834027117399,1.90294359669838e-19,0.018748340271173995,0.02337972824763284,0.0,0.0,0.006218079950433154,0.0008098276667658483,0.0,0.0,0.0,0.0,0.034948201219182844,0.02531627061940988,0.0029370160448515493,0.010675295604790616,0.0,0.0,0.01823981092185153,0.0,0.013510849983609985,0.04782138604640113,0.036788579384596266,0.022117013305751464,0.0,0.024204250293516975,0.005870432496619337,0.0,9.5147179834919e-20,0.0,0.0,0.0,0.0040686858801618035,0.0,0.008813413963215623,0.0,0.019639189701765078,0.0010060363755132237,0.0,0.0,0.02393365724567764,0.013235925570772994,0.04232451354802605,0.017798045445455414,0.0,0.05651960939768417,0.022425705747758668
LFQ intensity D6_9,0.002280523637151755,0.0,0.016320406342191285,0.010181080871520138,0.004451574120636277,0.0008651605519463818,0.018611876712646566,0.0,0.006358669497181398,0.0,0.00255485255422319,0.0,0.004451574120636277,0.02253792913877706,0.0,0.00222122641796898,0.04175858465697111,0.0,0.0,0.0,0.009468240356927084,0.0,0.012346705864799943,0.010275826076503375,0.0005513898676481748,0.0061822447613427535,0.004280957539919677,0.0,0.0,0.01401512357770673,0.0,0.0,0.01100514830265687,0.0,0.007948859135515431,0.02619444871405396,0.0,0.0,0.007804100017019388,0.0063546263183814075,0.056449054553909965,0.0,0.0,0.017325394708736976,0.0,0.0,0.015475771022067677,0.0,0.022703143581677198,0.04960952269424156,0.0,0.0,0.0,0.0,0.015073133118452427,0.0,0.017421121471242182,0.02928043159262219,0.0,0.0006308874474115925,0.0006308874474115925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014243173520311158,0.0,0.010180875681092333,0.0,0.0,0.0,0.011026666635927418,0.010181080871520134,0.0,0.0012192546110361285,1.611999712735568e-19,0.0,0.019097890901734006,0.0,0.019097890901734006,0.018937261882238807,0.0,0.0,0.006289842966502156,0.00038636594983262835,0.0,0.0,0.0005195251820075432,0.0035113367640325715,0.032792284274687396,0.017948088680806357,0.003833158985825581,0.002584507627988079,0.0,0.0,0.016704242600696504,0.0,0.014807154274078282,0.045352721944015774,0.030969928364935877,0.024445648608684166,0.0,0.018638073566301927,0.006604011593079265,0.0,0.0,0.0,0.0,0.0,0.0,0.001332498407552271,0.0,0.0,0.02083428375350886,0.0,0.0,0.0,0.023720661028496594,0.011985387171775316,0.04725362493190467,0.013353646091630925,0.0,0.05434029865753155,0.02418813677643303
LFQ intensity D7_1,0.014641233472863585,0.0,0.0,0.01003741741846474,0.0010024080375215416,0.005811442920151384,0.01643500284573828,0.0,0.007606728419710329,0.0,0.003451829141125349,0.0,0.0010024080375215416,0.0132977127959869,1.7304286682431458e-19,0.0068429744551418235,0.040938882163201705,0.001972322006320158,0.0,0.0,0.005228985058870334,0.0,0.0007750062016182071,0.011195707716754667,1.5862262792228835e-19,0.014649570998812884,0.010050104513853289,0.0,0.0,0.015547642354287043,0.0,0.00867704478673726,0.012089437600558497,0.0,0.0068452650662977526,0.02032602347792891,0.0,0.0,0.0019962960010192154,0.004998294003973954,0.054502200866687105,0.0,0.0,0.006032460195755368,0.0,0.0,0.006886037590783362,0.0,0.02231319339789601,0.045145677413157115,0.0,0.0,0.0,0.0,0.031087337173878456,0.0,0.014856542420216645,0.005339963601580005,0.0,1.4420238902026214e-19,1.4420238902026214e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010232016698282035,0.0,0.010037215123443197,0.0,0.0,0.0,0.014887056142649156,0.010037417418464731,1.7304286682431458e-19,0.0014155715506501832,5.768095560810486e-20,0.0,0.02050281189283044,0.0,0.02050281189283044,0.02874902637890167,0.0,0.0,0.007524392841932629,0.0017898620049957954,0.0,0.0,0.0,0.00681422038504205,0.04561313493790173,0.01913032145780696,0.0,0.01037272709603944,0.0,0.0,0.005721656693379948,0.0,0.011471987791248778,0.045151647014180306,0.027031213508808813,0.023924765956453067,0.0048565540912078,0.019655340931885,0.00612935498388513,0.0,0.0,0.01905662598775411,0.0,0.0,0.0,0.0,0.013284440733627171,0.0,0.015844329496947203,0.0,0.0,0.0,0.02111441666022639,0.010153919062061138,0.03378431836422455,0.028372641292321907,0.0,0.06542115364713642,0.019833895808468307
LFQ intensity D7_2,0.008248941122939791,0.0,0.00422824375088691,0.007720638933638035,0.0006825016662182167,0.004274708382384982,0.01818800622409805,0.0,0.007529005572551727,2.9574164721260624e-20,0.006374689934755923,0.0,0.0006825016662182167,0.017377003247526304,5.914832944252125e-20,0.00839256262607316,0.04544716653839989,0.009564093386576128,0.0,0.0,0.006130153497128758,0.0,0.0,0.013358755625034862,0.0,0.0020438671837154213,0.004401953928841638,0.0,0.0,0.009796361014981193,0.0,0.0,0.00208593020767292,0.0,0.007342251291299763,0.015641203831870086,0.0,0.0,0.007853094330392517,0.004854386392298818,0.05493338965536894,0.0,0.0,0.009804057026990097,0.0,0.0,0.007598404392173888,0.0004804366476718193,0.019098240244229715,0.04464021994787562,0.0,0.0,0.0,0.0,0.018741818253713873,0.0,0.016804378748108497,0.024917657849810707,2.9574164721260624e-20,0.00011899441640354936,0.00011899441640354936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012584207480700346,0.0,0.007720483331180327,2.9574164721260624e-20,0.0,0.0,0.009035818032752043,0.00772063893363803,5.914832944252125e-20,0.0076040496793361835,1.7744498832756377e-19,0.0,0.02274821979399424,0.0,0.022748219793994235,0.02464127943244552,0.0,8.872249416378188e-20,0.007447511270441335,0.0015775443346152745,0.0,0.0,0.0,0.004300623165691165,0.03922536564065239,0.016577787764692018,0.0,0.009294278532016394,0.0,0.0,0.02349872425228147,0.0,0.010670253589087832,0.04452420191421724,0.033128140659442716,0.021334478380422177,0.0,0.020775359879838338,0.005989775997909294,0.0,0.0,0.021218142458224867,0.0062155955283004745,0.0,0.0,0.0,0.007816395157639834,0.0,0.015016625438623782,0.0,0.0,0.0,0.030617142003721783,0.014872168443595974,0.03595757141789499,0.029730613302318975,0.0,0.056670599894840794,0.019263572541236583
LFQ intensity D7_3,0.008378253671958777,0.0,0.013286042830398333,0.007630751685074861,0.002601980697310149,0.004862875129073006,0.017940098245037412,0.0,0.0060970236747866285,4.5663225134775337e-20,0.003090656444398835,0.0,0.002601980697310149,0.017170755392122667,0.0,0.005143610322466884,0.04520434102808978,0.00497882572538274,0.0,0.0,0.007973765064389082,0.0,0.0,0.009523027739284946,0.0,0.015463143229725402,0.0046002986411095015,0.0,0.0,0.013981195840417215,0.0,0.0,0.013110756166070006,0.0,0.007357526584942011,0.021624052842222737,0.0,0.0,0.0021071614312248173,0.003344956937411285,0.05392465720929049,0.0,0.0,0.008250709223491722,0.0,0.0,0.00020401065775278233,0.005232423938086133,0.009236208719011301,0.04156988146866196,0.0,0.0,0.0,0.0,0.02523265224533671,0.0,0.01681786959057787,0.0178306609536259,4.5663225134775337e-20,0.0008539375904878466,0.0008539375904878466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013892842713678704,0.0,0.00763059789421292,4.5663225134775337e-20,0.0,0.0,0.010894918037552602,0.007630751685074857,0.0,0.007515519816783584,4.5663225134775337e-20,4.5663225134775337e-20,0.02147557069240152,0.0,0.021475570692401517,0.025895266223882583,0.0,0.0,0.006031029210505889,0.004161677234199412,0.0,0.0,2.435372007188018e-19,0.0,0.03558627014894918,0.020153993542872117,0.0020841143631276675,0.009597196240437166,0.0,0.0,0.0046299649170212925,0.0,0.010799553008930318,0.05043961710525642,0.0355727025856485,0.021588602809779856,0.0,0.022823086937000515,0.006582105223356046,0.0,0.0,0.02783471419489717,0.0,0.0,0.004539020951516397,0.0,0.01212007595262479,0.0,0.021115393067651762,0.0,0.0,0.0,0.02228701776015408,0.013761591493861738,0.031139073806580004,0.02300458966123414,0.0,0.05921701477196867,0.020440528049420845
LFQ intensity D7_4,0.008990061670014045,0.0,0.015590843441070533,0.009458631147204537,0.0026766942395939084,0.0022264005254757292,0.016958391408310146,4.1022601893745836e-19,0.007054193843386325,1.465092924776637e-19,0.006350953644548529,0.0,0.0026766942395939084,0.021234425273810736,4.1022601893745836e-19,0.002689232454221054,0.04283113950605559,0.011411526385955386,0.0,0.0,0.006963359623776204,0.0,0.0,0.010177541587741607,0.0,0.014883930125705457,0.004029408906828384,0.0,0.0,0.006567630131642434,0.0,0.0,0.012282840536447792,0.0,0.005043025203125036,0.019071846960426585,0.0,0.0,0.002028232102619453,0.004404459240185652,0.05659509159469474,0.0,0.0,0.011345427789834025,0.0,0.0,0.010201304107987764,0.0,0.022181692016806642,0.03615960564309006,0.0,0.0,0.0,0.0,0.020984965698588445,0.0,0.014803720003666001,0.0314891489949526,1.465092924776637e-19,1.1720743398213095e-19,1.1720743398213095e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012938770211271208,0.0,0.009458440517094036,1.465092924776637e-19,0.0,0.0,0.012717587157431931,0.009458631147204535,4.1022601893745836e-19,0.0007100208504915525,0.0,0.0,0.019772590589401628,0.0,0.019772590589401628,0.023290880806139006,0.0,1.7581115097319645e-19,0.0069778389252396315,0.001177538739460611,0.0,0.0,1.7581115097319645e-19,0.004981898600978012,0.034638870539246,0.019799562612054778,0.002928774529021667,0.010134096984917773,0.0,0.0,0.02354084458774131,0.0,0.009835349089706508,0.03870983149518781,0.030814724050066612,0.021346610892368494,0.0,0.024312621349824964,0.005844795436873752,0.0,0.0,0.0,0.0,0.0,0.008122926596099806,0.0,0.008545692379107506,0.0,0.01823233624858571,0.0,0.0,0.0,0.022321547328810126,0.014047822666887897,0.038230908894914345,0.02934526715988641,0.0,0.06001960667336061,0.018608604303864795
