,ADF,ADL,AFD,AIA,AIB,AIZ,AS,ASE,ASG,ASH,ASK,AVA,AVB,AVD,AVE,AVF,AVJ,AVK,AVM,AWA,AWB,AWC,Amphid sheath,Amphid socket,Anal muscle,Apoptotic germ cells,Arcade cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I1,I2,I4,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M1,M2,M3,M4,M5,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PHC,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid sheath,Phasmid socket,RIA,RIB,RIC,RID,RIF,RIG,RIH,RIM,RIR,RIS,RIV,RMD,RMD_LR,RME,RMF,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VC_4_5,VD_DD,Vulval cells,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D3_5,0.0,0.011158477768579773,0.013807711705785463,0.001131465619776461,0.0023467353991465465,0.00662661963984317,0.014244938944146957,0.0,0.02086910258424328,0.009252160027541534,0.0,0.0,0.00769947713104471,0.006850124221845396,0.0037288062390072557,0.0,0.0,0.0,0.0,0.0,0.004416293137411061,0.01994771079414481,1.9686798044979516e-19,0.0,0.007140035104930268,0.0011627443732991412,0.0,0.0,0.005306595238190117,0.019430955027362026,0.012094610760858859,0.006483216074938956,0.01666842764796284,0.014511835027773045,0.0,0.01732087162819566,0.00024258973284120984,0.006268794156024292,0.0,0.0,0.0,0.0,0.0,0.011098040822223928,0.01107385668299466,0.0,0.0,0.006226899980986043,0.0,0.0,0.020127146185277247,0.0,0.0,0.0,0.006599231990571402,0.03186500835855829,0.0,0.0,0.02344392384498538,0.0,0.0,0.013446122902463034,0.0010461841936503364,0.01447990926503658,0.042986599031751394,0.0,0.038256005837171154,0.0,0.0,0.0,0.0,0.024358994075146398,0.0,0.0324925973988057,0.033780213530829314,0.0,0.0,0.006525542944189802,0.0005801795885673797,0.0,0.004501260366616189,0.0,0.0,0.0,0.013951758763423612,0.0,0.0,0.0,0.017826437111537148,0.0065169103340973365,0.0,0.0010729956979524254,0.0,0.0,0.0,0.0,0.0,0.0054651821559557326,0.006516910334097334,0.009766187420629898,0.0,0.0,0.018803540950348908,0.021703244887070986,0.010044706831856723,0.014135317950640195,0.0,0.006613503272281787,0.0,0.009458183299609626,0.01246973867230463,0.004299445666246521,0.0,0.0,0.0,0.0,0.0,0.0,0.0014429870313849632,0.0007757869770838823,0.015423607489513316,0.0,0.01472150778801358,0.015148029170360058,0.0,0.0,0.0,0.0,0.006329435248299109,0.0,0.017501596536637146,0.006080082259451349,0.00101209847607684,0.00033990562430839496,0.024148541929047414,0.00542183586100484,0.0,0.011511207469551891,0.004744433454324391,0.013934944113828378,0.0,0.0,0.0,0.0,0.0,0.0,0.0012848444131966722,0.0,0.0,0.011048287536324126,0.00502214230602895,0.0,0.0,0.041930164711393915,0.007407990016789612,0.009741166354654213,0.01962148047454735,0.013468193434187353,0.014774800612187633,0.026922852379034704,0.0
LFQ intensity D3_6,0.0,0.0073302008500814465,0.0,0.0,0.002476709992551605,0.0,0.015433072726612969,0.0,0.018198119486832066,0.010434908033829111,2.6104902705045534e-19,0.0,0.0044876874383633575,0.008729558790403174,0.0,0.0,0.0,0.0,0.0,0.0,4.7463459463719153e-20,0.009645567649558432,0.0,0.0,0.009501485221645489,0.0011913996820930698,0.0,0.0,0.004334062326096117,0.01075045652047525,0.00645435007152604,0.01191205618207537,0.017749806134367677,0.0,0.0,0.015644067023710927,0.0,0.005186607471512517,0.0,0.0,0.0,0.005957785255876241,0.00025820620201106144,0.014830111162829751,0.016156676826637774,0.0,0.004326745285520032,0.023161290912693644,0.0,0.0,0.026364146754432185,0.0,0.0,0.0,0.015882075435930215,0.02079078820235589,0.0,0.0,0.02262308544290864,0.0,0.0,0.014146382352520793,0.0,0.014373633334002918,0.04595089011360586,0.0,0.040035407511751345,0.0,0.0,0.0,0.0,0.03135265662099861,0.0,0.03185243871706565,0.03636591623945815,0.0,0.0,0.0048901304185020675,0.0,0.0,0.0035094745766554403,0.0,0.0,0.0,0.014468558296170837,0.0,0.0,0.0,0.015534109487896247,0.005573891003682773,0.0,0.0011715688105592345,0.0,0.0,0.0,0.0,0.0,0.0,0.005573891003682771,0.010078585190485923,0.0,0.0,0.019019744196673582,0.02223811153390321,0.010932935212022068,0.0,2.4918316218452556e-19,0.018093857779649128,0.0,0.0008131147270700777,0.014608112572545712,0.0040766853220994,0.0,0.0,0.0,0.0,0.0,0.021703333007813113,0.0012633449976436006,0.0,0.018746669475218736,0.005372755016258731,0.017270947128678927,0.005887402778018782,0.0,0.006069916137360701,0.0,0.0,0.0010002103506292187,0.0,0.023471013665910572,0.008687977362670561,0.0,0.007229534095294946,0.012282578252867132,0.004682749733072661,0.0,0.005483145323496138,0.005942623812793199,0.011352318300875656,0.0,0.0,0.0,0.0,0.0,0.0,0.002614165114820463,0.0,0.0,0.01695357061660511,0.014743143017846426,0.004142203726229109,0.0,0.04000676495867176,0.012880579703083055,0.0035961663833555093,0.01993172587831478,0.010879572261507077,0.007108864657273657,0.036225602139758485,0.0
LFQ intensity D3_7,0.0,0.009592662025402245,0.01654412787225807,2.3043903912787036e-19,0.004071622305751036,0.004700946376223326,0.0157828147856593,0.0,0.02004823403332051,0.010573216972594566,0.0,0.0,0.005063830544837125,0.006884398010806485,0.005205601865816496,0.0,0.0,2.3043903912787036e-19,0.0,0.0,0.0031329332825784217,0.012912435368969915,0.0,0.0,0.010444657918493694,0.0011568688884493947,0.0,0.0,0.0040929953843180725,0.019974997145524608,0.011028229714651177,0.020869247968250956,0.012777670749549922,2.3043903912787036e-19,0.0,0.011713417537015129,0.0,0.005638396501950533,0.0,0.0,0.0,0.003254061220621308,0.0,0.010415744588180875,0.011017899175340158,0.0,0.0,0.0,0.0,0.0,0.016237457158759412,0.0,0.0,0.0,0.017180273347362645,0.0352392423589973,0.0,0.0,0.02568599379463639,0.0,0.0,0.015681932275745505,0.0,0.005715265788983209,0.04789296312302476,0.0,0.03618393332938984,0.0,0.0,0.0,0.0,0.027764625497701787,0.0,0.032465435512584656,0.034629256476771085,0.0,0.0,0.00995305027629985,0.003687095074214441,0.0,0.003292369158825772,0.0,0.0,0.0,0.013183524366003509,0.0,0.0,0.0,0.016074000164436844,0.005296856765978885,0.0,0.0033051777092598746,0.0,0.0,0.0,0.0,0.0,0.003942573035178922,0.005296856765978883,0.008851759905006773,0.0,2.3043903912787036e-19,0.013592809252893329,0.02159357582355847,0.00954041207795148,0.005173828851364015,1.3826342347672223e-19,0.00713248384002341,0.0,0.006581703119533699,0.01304632900907781,0.0028865846611506396,0.0,0.0,0.0,0.0,0.0,0.020527608086688198,0.004132406458861526,0.0,0.01806450640636784,0.003409536870583418,0.01911131265612548,0.007905321687596114,0.0,0.002788220700789987,0.0,0.0,0.0037904797357209644,0.0,0.0187897910231728,0.0,0.003310350509094949,0.0,0.016256102398406722,0.00858804765355858,0.0,0.013666736418089291,0.00874198048445604,0.01635890488212861,0.0,0.0,0.0,0.0,0.0,0.0,0.00030144114724754586,0.0,0.0,0.013670434419166454,0.0,0.0,0.0,0.04074974171039468,0.004706204831160399,0.010376692943693587,0.019557585580675815,0.01681088143072396,0.013654185423666651,0.028321438618669943,0.0024057091657038285
LFQ intensity D3_8,0.0,0.008187872687110855,0.013552005844041178,1.393280750715334e-19,0.003142111979047156,0.005624315769722545,0.020798301496286517,0.0,0.018552880049429298,0.010924719274306709,0.0,0.0,0.004404662168667534,0.007325955499704653,0.004169462969234109,0.0,0.0,1.393280750715334e-19,0.0,0.0,0.0037483103733785975,0.015454076928934444,0.0,0.0,0.010969091348807776,0.0024718752509715206,0.0,0.0,0.0042543593816095895,0.01785599480746505,0.009377647108032378,0.011543497401089597,0.015901428763855096,1.393280750715334e-19,0.0,0.016628739528902862,0.0,0.0037938755708774997,0.0,0.0,0.0,0.0,0.00025265311816860726,0.015240194549068067,0.011102738850458352,0.0,0.0,0.008189178671343781,0.0,0.0,0.01683609943306101,0.0,0.0,0.0,0.016268133264323054,0.03846869922367624,0.0,0.0,0.024986435555965605,0.0,0.0,0.014737235331196627,0.0,0.014603712699277837,0.04520856360619803,0.0,0.037210817052913174,0.0,0.0,0.0,0.0,0.02797841777965291,0.0,0.03185607553814849,0.03347109929858182,0.0,0.0,0.006055324497578237,0.0,0.0,0.00344749826486603,0.0,0.0,0.0,0.012725689444312516,0.0,0.0,0.0,0.011724374787473324,0.00546752766256997,0.0,0.002369908711953712,0.0,0.0,0.0,0.0,0.0,0.00386582241085795,0.005467527662569969,0.007335235322546113,0.0,1.393280750715334e-19,0.02018275735179301,0.021759849986024118,0.010661481137587981,0.0006904126498487555,0.0,0.007006431396809592,0.0,0.0064653846283413636,0.01589655590437646,0.0030258607630124276,0.0,0.0,0.0,0.0,0.0,0.019866262419532772,0.0005993483149820369,0.002761202549608432,0.021384745254263048,0.001694623313166958,0.020006499089173974,0.008839818869151401,0.0,0.004749994630042385,0.0,0.0,0.0,0.0,0.01728654414966525,0.0034405528463124654,0.0,0.003994887249408173,0.014167296856542623,0.004525126978724208,0.0,0.010446228403595272,0.008962766917231201,0.01412031925738581,0.0,0.0,0.0027603928907626446,0.0,0.0,0.0,0.0007220406340230709,0.0,0.0,0.018624292894187718,0.0038472552969199807,0.0,0.0,0.03715489464645928,0.007566595446375345,0.008659451366206168,0.01672492984555549,0.014430493051936787,0.011263582523620244,0.032160973549137134,0.0
LFQ intensity D3_9,0.0,0.009226637469932438,0.0,0.0,0.00414171141287412,0.002893179938932864,0.018029181459201387,0.0,0.020769904455974184,0.009300039109523909,0.0,0.0,0.0046395520359080724,0.007129839989830574,0.0060844181082931,0.0,0.0,0.0,0.0,0.0,0.0019281521203934628,0.008151852820629822,0.0,0.0,0.009391520104896878,0.00024768834188574815,0.0,0.0,0.004484345233756701,0.018773980241550664,0.011158645333294397,0.017589178310684347,0.016609595333300635,0.0,0.0,0.014314793568833313,0.0,0.0031348460280014845,0.0,0.0,0.0,0.006685723110759914,0.00026109764265705356,0.006563482238213432,0.011473830055630454,0.0,0.0,0.007752378676739618,0.0,0.0,0.018851445522562203,0.0,0.0,0.0,0.016683036959536844,0.031002703776454622,0.0,0.0,0.02549223877069123,0.0,0.0,0.01238879357765791,0.0,0.01494892236402847,0.050218318241667066,0.0,0.03949534423490692,0.0,0.0,0.0,0.0,0.028913551435636467,0.0,0.03393819197817681,0.0325856938898028,0.0,0.0,0.008805372870658686,0.0,0.0,0.0036504687972819913,0.0,0.0,0.0,0.013039230596330949,0.0,0.0,0.0,0.014798855780835509,0.005738086706968226,0.0,0.0033435652810273075,0.0,0.0,0.0,0.0,0.0,0.0009403118020525702,0.005738086706968223,0.008469702267651667,0.0,0.0,0.014148402263453062,0.022487138006073753,0.011058239395094665,0.0013241522136329517,0.0,0.005253234696856727,0.0,0.008324148770766232,0.013586198196025788,0.003335664005515682,0.0,0.0,0.0,0.0,0.0,0.022141479789341157,0.0,0.007080596567655385,0.018025661946033528,0.005363913685967037,0.016413594878118255,0.0032030382369781676,0.0,0.006301124704785553,0.0,0.0,0.004901423079990163,0.0,0.020056788386357573,0.004145880983890133,0.0017802355237385606,0.002067937895948001,0.011802412252350496,0.006633155033471297,0.0,0.008285283371147869,0.007653997108074505,0.015637782677801713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875294904977131,0.003718491008343303,0.0,0.0,0.04285945894612411,0.01089515666479794,0.009506456230854233,0.019605816763693492,0.012868272871157705,0.013449063236438845,0.03149724195761502,0.00605811489954081
LFQ intensity D4_1,0.0,0.008918560235913505,0.014703582027668066,0.0,0.003672927904361088,0.004352123707248805,0.013706251779002159,0.0,0.014795767652682382,0.009543316497935087,0.0,0.0,0.00475237115896789,0.0061197768423862245,0.0037145508619936514,0.0,0.0,0.0,0.0,0.0,0.002900461337168551,0.0164373574639191,0.0,0.0,0.007239342830566365,0.0011041463737503183,0.0,0.0,0.004610806458848863,0.01597451285383928,0.009252426805878691,0.010827090621256866,0.015620764113449379,0.0,0.0,0.0139029858983777,0.0,0.007463804346740502,0.0,0.0,0.0,0.0,0.0,0.007507935005832585,0.012428654324239615,0.0,0.002936521041795268,0.013827494784058966,0.0,0.0,0.01317819604453065,0.0,0.0,0.0,0.0115428875753739,0.03435947222458887,0.0,0.0,0.022313229400182447,0.0,0.0,0.004647706054251391,0.0,0.02026642724299048,0.04325259053708851,0.0,0.03790019055738815,0.0,0.0,0.0,0.0,0.03349109642151789,0.0,0.026153847094845677,0.026989732337640304,0.0,0.0,0.006004656013201544,0.0,0.0,0.0038462881843254076,0.0,0.0,0.0,0.01217984814781612,0.0,0.0,0.0,0.015663455295836366,0.005760004224813349,0.0,0.0029414445758907484,0.0,0.0,0.0,0.0,0.0,0.0,0.005760004224813348,0.0076402611863906535,0.0,0.0,0.01432958488759994,0.020609481921363096,0.011297777014218722,0.0,0.0,0.009961248864065679,0.0,0.009428263603825135,0.016280758066675234,0.003906609761148891,0.0,0.0,0.0,0.0,0.0,0.03465580872754777,0.0,0.0013641595999103022,0.01998136280821298,0.0037880618491700677,0.01732158035791126,0.00788412847736816,0.0,0.0072275374461033305,0.0,0.0,0.0029682766963649034,0.0,0.016546607555471746,0.003238774764402293,0.0,0.009283429122739066,0.013673677469326427,0.004527927115832956,0.0,0.010396064091503267,0.00828562371207698,0.014111515890345937,0.0,0.0,0.017997589579919204,0.0,0.0,0.008032993135272618,0.0009345839304052711,0.0,0.0,0.013744428093155797,0.0,0.0,0.0,0.0308113828160946,0.014324533226605445,0.008186344852908912,0.017269697856575165,0.01773896275814099,0.010980974683032317,0.03842779687691261,0.00027758211642620707
LFQ intensity D4_10,0.0,0.010147197967568983,0.009565614589988381,0.0,0.0032535533495197254,0.0055343602281926795,0.016021064726341697,0.0,0.016657071829936528,0.009825969293980984,0.0,0.0,0.004686570047801995,0.0076997112800716,0.0051634858346423455,0.0,0.0,0.0,0.0,0.0,0.003688359740579063,0.01437605293750764,0.0,0.0,0.011071806715847099,0.0,0.0,0.0,0.004537096287162349,0.016567487964757387,0.009165207518146238,0.0159274417894542,0.016250834007811778,0.0,0.0,0.012684927052320726,0.0,0.007976752095719537,0.0,0.0,0.0,0.0,0.0,0.005049271218710532,0.013919827840498875,0.0,0.005431729113744123,0.0037927178223763117,0.0,0.0,0.016632420266309643,0.0,0.0,0.0,0.016922876791860296,0.037028314261821946,0.0,0.0,0.026862060500802178,0.0,0.0,0.009452521262449061,0.004682664209418608,0.021734896584141024,0.03319328276354222,0.0,0.03964892017057918,0.0,0.0,0.0,0.0,0.029555478707659018,0.0,0.03290703784619195,0.02826845855946966,0.0,0.0,0.01048066121861889,0.0,0.0,0.0037323703321013187,0.0,0.0,0.0,0.01402937380591442,0.0,0.0,0.0,0.01699455069982099,0.005746899387049081,0.0,0.002483527579295396,0.0,0.0,0.0,0.0,0.0,0.0,0.005746899387049078,0.007434044785591025,0.0,0.0,0.019540446199470592,0.021697985382614773,0.011314464752536422,0.0,0.0,0.009001997533137018,0.0,0.009920891785238861,0.013215630729155346,0.003695740952038061,0.0,0.0,0.0,0.0,0.0,0.02370966375201998,0.0,0.0,0.020213835563539905,0.0031786297265928706,0.01680905718258248,0.007250634494277621,0.0,0.0009916241262808627,0.0,0.0,0.002869066473176544,0.0,0.02103671625887584,0.010453183877247911,0.0,0.012393795699629917,0.01440278708805936,0.007649640098027648,0.0,0.010392214404930733,0.008754158882893413,0.011186355608619709,0.0,0.0,0.0,0.0,0.0,0.005239096972526305,0.0,0.0,0.0,0.015987431026501003,0.004302812882315979,0.0,0.0,0.02706724602490071,0.008980077757961141,0.008618712087630839,0.016531398474999123,0.012667826807704721,0.011245359108078862,0.035200737825478966,0.0019494100885906057
LFQ intensity D4_11,0.0,0.003737228971033096,0.013810614886769906,0.0,0.003049487347645081,0.0027732107807530294,0.015216457038351219,0.0,0.01960584699993075,0.011380233105023372,0.0,0.0,0.004766045597295131,0.00437594022024694,0.0034115040609878932,0.0,0.0,0.0,0.0,0.0,0.0018481989921370896,0.014735014929135272,0.0,0.0,0.011066602462081306,0.0,0.0,0.0,0.0022788135079826717,0.014868222996620434,0.008075843987155759,0.006345610549345944,0.019560658529627444,0.0,0.0,0.013152055725489132,0.0,0.005400557328780288,0.0,0.0,0.0,0.0010245164459018546,0.00027755002485545694,0.005858855720302016,0.013936474882491041,0.0,0.0031340772649314152,0.004026847464999936,0.0,0.0,0.017947938389057807,0.0,0.0,0.0,0.0064872693272458965,0.04096252669442206,0.0,0.0,0.024765508503821237,0.0,0.0,0.007673045374150512,0.0037731378060534486,0.017285819259298917,0.04175670107401627,0.0,0.030818255425118048,0.0,0.0,0.0,0.0,0.040827245011465146,0.0,0.025722214105593267,0.03156656530650905,0.0,0.0,0.01066974883580426,0.0,0.0,0.003607876054181972,0.0,0.0,0.0,0.015496743157453108,0.0,0.0,0.0,0.02268217513139334,0.003610847905265047,0.0,0.002201249638416514,0.0,0.0,0.0,0.0,0.0,0.0,0.003610847905265046,0.007658183434228883,0.0,0.0,0.02075893455609541,0.023904105946724936,0.013086394442794936,0.014604117886961558,0.0,0.010556456074342895,0.0,0.009679853205817521,0.02252629926114542,0.0011327444792437566,0.0,0.0,0.0,0.0,0.0,0.023129271775206788,0.0,0.0,0.023030946017825713,0.005876431691353308,0.019115328934599315,0.0048489344759331246,0.0,0.00596714115631756,0.0,0.0,0.0,0.0,0.01588189701369265,0.009833864124252804,0.0,0.007680237419434103,0.015759693018925786,0.001059071737297556,0.0,0.006806628991344695,0.005634295144351502,0.009733344298398745,0.0,0.0,0.0,0.0,0.0,0.0013972885816076386,0.0,0.004314734721051386,0.0,0.01843054099325845,0.0,0.0,0.0,0.03387299848741486,0.015165693739803653,0.00949501086087555,0.02252478997145068,0.01375212228972027,0.008936840450044238,0.034663620094079944,0.0
LFQ intensity D4_12,0.0,0.008826989011100694,0.015359592749508037,0.0,0.0039900323021541005,0.005406449829769724,0.01049766988356662,0.0,0.01628474713046724,0.009523265697288041,0.0,0.0,0.0027432377987739167,0.004806383365779214,0.0027014302553581768,0.0,0.0,0.0,0.0,0.0,0.003603114193760234,0.010786498026799289,0.0,0.0,0.010065217613492905,0.00021974250352224203,0.0,0.0,0.0025938395876538667,0.018112579787995572,0.008971352067339218,0.02910968290120445,0.016318979871576045,0.0,0.0,0.01522258040184017,0.003762752475141427,0.006278171202473099,0.0,0.0,0.0,0.005921517409921275,0.0002475271690331436,0.006119117024831245,0.014660265127813382,0.0,0.0,0.0003185426664050996,0.0,0.0,0.01644844464523812,0.0,0.0,0.0,0.012913064563475048,0.040790164658918895,0.0,0.0,0.023548686232284094,0.0,0.0,0.007256050420664133,0.003115942087797976,0.017816523593751587,0.03634251101301068,0.0,0.02807320767111158,0.0,0.0,0.0,0.0,0.03134542610593512,0.0,0.022649411783870966,0.02961815394934256,0.0,0.0,0.006235159056180471,0.0,0.0,0.0018041963164630965,0.0,0.0,0.0,0.014603003725246672,0.0,0.0,0.0,0.0205342496064471,0.0037819463834161326,0.0,0.002738629259855545,0.0,0.0,0.0,0.0,0.0,0.001011330011640288,0.0037819463834161317,0.008092701740917698,0.0,0.0,0.013420850734052112,0.02131837558415702,0.010927831655711269,0.0016077583065608034,0.0,0.01025777469414199,0.0,0.008751811566970335,0.016348616698631267,0.0018702695379824552,0.0009017670684553763,0.0,0.0,0.0,0.0,0.020529522449449222,0.0,0.002282852824321367,0.019590388536112866,0.004157821521228919,0.02002592671310079,0.010342435224744227,0.0,0.005740623108055809,0.0,0.0,0.011322217822005144,0.0,0.015156828711354365,0.02109933698962803,0.0010206622217760915,0.009245540626883444,0.017030522206905655,0.011168522096738331,0.0,0.011542520738109931,0.008328466585206543,0.00731477195716849,0.0,0.0,0.0,0.0,0.0,0.002018650516657139,0.0,0.0,0.0,0.01619421822838225,0.011015150579064258,0.0,0.0,0.02745111247379482,0.006064646197212979,0.008467926311861424,0.015627828189409186,0.014857911030099494,0.01096636414228027,0.035755178153624445,0.005324970734609485
LFQ intensity D4_2,0.0,0.008905832477351027,0.015449843449385213,6.509402403909005e-20,0.004618253326157394,0.005402251379096668,0.017243630616694167,0.0,0.015303088469210805,0.010738713027845199,0.0,0.0,0.006666387710112118,0.003295109023384621,0.0015725441678884333,0.0,0.0,6.509402403909005e-20,0.0,0.0,0.003600316147410375,0.015982498225016545,0.0,0.0,0.011555423294832536,0.0,0.0,0.0,0.00402690636417593,0.020530110487003886,0.011249147262106528,0.01926373032985702,0.01583828600629724,6.509402403909005e-20,0.0,0.013322841549018584,0.0,0.003985814543030656,0.0,0.0,0.0,0.0,0.0,0.011071184750215861,0.013806144866128082,0.0,0.0,0.0,0.0,0.0,0.015191251685598999,0.0,0.0,0.0,0.019244330089418022,0.04158385083442465,0.0,0.0,0.02431211838372237,0.0,0.0,0.013425402901644786,0.0009661601899062041,0.0,0.037877630108922686,0.0,0.03760436695965465,0.0,0.0,0.0,0.0,0.03316122363961592,0.0,0.029025592750800126,0.02579932884235016,0.0,0.0,0.006977957579967338,0.0,0.0,0.003204603647589628,0.0,0.0,0.0,0.018516336600212974,0.0,0.0,0.0,0.016233074982464363,0.0052634547581503635,0.0,0.003316156683744446,0.0,0.0,0.0,0.0,0.0,6.509402403909005e-20,0.0052634547581503635,0.008884135919443849,0.0,6.509402403909005e-20,0.014344528121646162,0.022180786239698574,0.010919001658761716,0.01565584151550687,0.0,0.007990749854215893,0.0,0.007373692590481018,0.014166685675093183,0.0028335694196459623,0.0,0.0,0.0,0.0,0.0,0.021137099943450467,0.0,0.005536534510837574,0.021129244678257997,0.000817519521415178,0.019123409126623803,0.007355522863888186,0.0,0.00776943087789279,0.0,0.0,0.00484709226234919,0.0,0.018780844192664483,0.0,0.0019733500082326936,0.007519365619051078,0.012318450873045029,0.008311478163940386,0.0,0.008783991852678438,0.008139473270480205,0.010566433933160832,0.0,0.0,0.0,0.0,0.0,0.0024729399375172227,0.0,0.0,0.0,0.015118901286874677,0.0,0.0,0.0,0.0382978293551137,0.007561720862004696,0.008810486646857924,0.026426993264525713,0.013234272080556435,0.013447822012166795,0.031808431507385215,0.003968017485979282
LFQ intensity D4_3,0.0,0.009671212492715004,0.005559229570577391,0.0,0.0018776267489815062,0.0007667545117988212,0.015010612996724484,0.0,0.011886163809668449,0.009444021332456573,0.0,0.0,0.004943879921203104,0.00622786527554308,0.002764107802511569,0.0,0.0,0.0,0.0,0.0,0.0005110015169991322,0.016885557436724603,0.0,0.0,0.01085486219281946,0.0,0.0,0.0,0.00478954110049261,0.022305178822785838,0.011432701234679083,0.012314433751797697,0.015203365401228939,0.0,0.0,0.01275329524413971,0.0,0.010462424994042277,0.0,0.0,0.0,0.0,0.0,0.006539801307684665,0.012684853982528256,0.0,0.005054517242535234,0.0005464461058307357,0.0,0.0,0.012800036893841423,0.0,0.0,0.0,0.013390317101942642,0.0434661630470345,0.0,0.0,0.023730260083091478,0.0,0.0,0.003914683005937422,0.007703232240757163,0.007957476737499034,0.039160944459558734,0.0,0.03755408423387266,0.0,0.0,0.0,0.0,0.03103579834582322,0.0,0.02882749532091539,0.02643837534736523,0.0,0.0,0.006511586740450799,0.0,0.0,0.003957830792426337,0.0,0.0,0.0,0.013750140088042427,0.0,0.0,0.0,0.018050441349463427,0.006039858918611678,0.0,0.0010820531580386398,0.0,0.0,0.0,0.0,0.0,0.001667192097503933,0.006039858918611676,0.009065822637705785,0.0,0.0,0.019697615677985815,0.02242410875098757,0.011605449078636438,0.001937431243792757,0.0,0.009560729970688218,0.0,0.008822436571113413,0.018291745470776707,0.0036813992483359825,0.0,0.0,0.0,0.0,0.0,0.021204067567594295,0.0,0.0,0.01992758192521586,0.0021073479776327684,0.018083448200352046,0.009390944606019982,0.0,0.008689914040780093,0.0,0.0,0.002628333429546265,0.0,0.01719867520518692,0.0010624110945800782,0.0003287966699217868,0.004843686231436633,0.015553284087330631,0.007419735475496385,0.0,0.01390533821001885,0.009997643927609495,0.014692593161928605,0.0,0.0,0.010714558895623229,0.0,0.0,0.008563358629318497,0.0,0.0,0.0,0.01752866351971671,0.0,0.0,0.0,0.041846871907236655,0.01106007145410413,0.008907137401859317,0.01731114336439388,0.014728053300244166,0.013465920365434769,0.03917314853101206,0.0010132484931271739
