,AIA,AIB,AIY,AIZ,ALA,AS,ASE,AUA,AVA,AVB,AVD,AVE,AVF,AVH,AVJ,AVK,AVL,AVM,AWC,Amphid socket,Anal muscle,Apoptotic germ cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I2,I4,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M2,M3,M4,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid socket,RIA,RIB,RID,RIF,RIG,RIH,RIM,RIP,RIR,RIS,RIV,RMD,RMD_LR,RME,RMG,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatocytes,Syncitial pachytene spermatocytes,URA,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D3_7,0.0,0.00218820102498009,0.00870868115486435,0.0,0.0,0.018778715640858843,0.0,0.00029445323043587396,0.0,0.0011791032879317307,0.020483404860391175,0.020196811167041872,0.02708528704753956,0.015098211185543692,0.0,0.0007847986859695363,0.0009346328673515443,0.0,0.01907938805706229,0.0,0.006311946959897943,0.010245446776534946,0.0,0.0,0.01943926323909998,0.015795150025991668,0.023320079847554794,0.013292038690461576,0.0,0.0,0.0,0.0,0.015214504624648085,0.0,0.0,0.014132984186483078,0.07846319094768686,0.0005265257812079357,0.01565974106460555,0.0,0.0,0.0,0.011250285722236198,0.00301977240841272,0.0,0.0,0.0,0.013036823337031624,0.014220276808383664,0.026708130325472142,0.007149851912783993,0.0,0.0,0.0,0.0056852283737737,0.0,0.0018918276195225609,0.039905787298815755,0.0,0.0,0.0,0.004573990305450277,0.028188701049661247,0.0,0.019549865204364355,0.0,0.0,0.0,0.0016171676471417255,0.0,0.0,0.017821883988801447,0.0,0.0,0.016283147067444697,0.0,0.0,0.0,0.0019279274047964365,0.0,0.0,0.004713305556198567,0.0027627239477544005,0.0,0.0,0.028075054863079405,0.0,0.0005243793506391166,0.01236408552388598,0.0,0.007262733716793741,0.0,0.0021719122289513095,0.0,0.0,0.03370781966534205,0.01474695123807324,0.0,0.01884412384170026,0.012867807353573839,0.0004730047071812032,0.0,0.003065278532809674,0.0,0.0,0.0,0.021381094707859986,0.0033398718548538465,0.0,0.01489925949671822,0.0013122912683702084,0.015893339567864897,0.005883098708801123,0.0,0.0,0.0,0.0,0.0,0.0,0.036973230998129485,0.0,0.0,0.0,0.011188496877171212,0.0,0.0,0.012242172852995937,0.008920157200392834,0.0,0.0,0.0,0.008070134963560504,0.0,0.0,0.0015864796507483148,0.0008674518542942405,0.0,0.0,0.005803745710662461,0.0005226978954111113,0.0,0.0,0.04196268004038779,0.005335268576825398,0.033742475557398066,0.015372741668489186,0.012841198431561186,0.01853717434820466,0.021702530415081144,0.0
LFQ intensity D3_8,0.0,0.006606280137412447,0.00945006787638409,0.0,0.0,0.01998750864623555,0.0,0.0,0.0,0.0027169589738044405,0.02266982840881913,0.018900620905215982,0.02696543736642341,0.01867563155338371,0.0,0.0,0.0029065907118237017,0.0,0.01907276844493481,0.0,0.002764065748930832,0.009467846597385253,0.0,0.0010879056249887568,0.01897177690633317,0.016714978418493967,0.013702854912483966,0.015921155290862674,0.0,0.0,0.0,0.0,0.01177266159855704,0.0,0.0,0.012658456834807302,0.07754505085010366,0.0032749218565043888,0.016857625176132145,0.0,0.0,0.007264102816811426,0.01080226565285088,0.0,0.0,0.0,0.0,0.011428016604883481,0.013611511680163765,0.027229042393763846,0.0,0.0,0.0,0.0,0.004095595516787119,0.0,0.007206655028861234,0.040672485122042,0.0,0.0,0.0,0.0077705932108591965,0.023143217037076547,0.0,0.02139770112336726,0.0022071017458937616,0.0,0.0,0.0,0.0,0.0,0.018687737952920877,0.0,0.0,0.021117435479748668,0.0,0.0,0.0,0.0,0.0,0.0,0.004382183304414303,0.0012159993376963535,0.0,0.0,0.02823487945030213,0.0,0.0005791290361959447,0.00835803723316544,0.0,0.010403984560964004,0.0,0.0017984329783815808,0.0,0.0,0.03132501133885406,0.014531550058504844,0.0,0.01872280588896072,0.013346113701164395,0.0,0.0,0.007053534333438026,0.0,0.0,0.0,0.01814945643234869,0.0,4.759049646259743e-05,0.013971224598538784,0.0,0.011044286907299444,0.009181763224545664,0.0,0.0,0.0,0.0,0.0,0.0,0.036566616199392915,0.0,0.0,0.004722832930009139,0.009379328949124395,0.0,0.0,0.01282939610425634,0.005490068324090851,0.0,0.0,0.0011084786234050576,0.006812236653242881,0.0,0.0,0.0004377532913467612,0.001267873926827207,0.0,0.0,0.010633887377447563,0.009743193882385578,0.0,0.0,0.03548245090354784,0.008761707465203904,0.0301222084254458,0.010526696651544985,0.015031069239296903,0.01681936247112624,0.026594401495018093,0.0
LFQ intensity D3_9,0.0,0.003641600902310471,0.010044368868401361,0.0068015794332857175,0.0,0.018681360089004017,0.0,0.0,0.0,0.0012720045073312588,0.022464739853409434,0.017325697984015894,0.02248620815013916,0.016983526718472183,0.0,0.0008415376558407916,0.002584942228565463,0.0,0.01823016060115628,0.0,0.003800002557055168,0.0038507631640285903,0.0,0.0006526487229728578,0.01894465125328589,0.01755031271489975,0.02006369834040753,0.01323130395660556,0.0,0.0,0.0,0.0,0.013418097673307053,0.0,0.0,0.01693310562300341,0.07740292269799326,0.0,0.019988641709666365,0.0,0.0,0.00516488276482262,0.008356251575287158,0.0,0.0,0.0,0.0,0.013725141067707775,0.017549928378769175,0.02028748200431927,0.0,0.0,0.0,0.0,0.0024248841511375213,0.0,0.004090938274829039,0.04017786025307522,0.0,0.0,0.0,0.008716584160519287,0.025411323938889556,0.0,0.025118989743574995,0.0,0.0,0.0,0.0019242825002979077,0.0,0.0,0.017962053282693635,0.0,0.0,0.014630673548004486,0.0,0.0,0.0,0.0,0.0,0.0,0.004621178866111867,0.0024185673753541687,0.0,0.0,0.029213988586089056,0.0,0.000994164916697806,0.013365621208484472,0.0,0.007481444021805111,0.0,0.004544870084407263,0.0,0.0,0.03173827184109564,0.014550343749943436,0.0,0.01648821614422894,0.013723944381291686,0.0,0.0,0.004215660021101551,0.0,0.0,0.0,0.02005917988373281,0.0,0.0019562654329820816,0.010915651505438273,0.0,0.01285283009867834,0.0032531294543955707,0.0,0.0,0.0,0.0,0.0,0.0,0.04015041013828094,0.0,0.0,0.003760749342332411,0.013543858675512678,0.0,0.0,0.006649098033474277,0.004806520830861972,0.0,0.0,0.0,0.008397168490405544,0.0,0.0,0.003013383694204768,0.0,0.0,0.0,0.010661308889638376,0.011498140063523288,0.0,0.0,0.041281374885799305,0.00800204266269629,0.034418337049615444,0.017216370856447543,0.007707454985855922,0.020379261469975693,0.02338604131045238,0.0
LFQ intensity D4_1,0.0,0.003455015622782803,0.011899509443925753,0.0,0.0,0.02096838274144712,0.0,0.0,0.0,0.002379263313107965,0.023693236082777094,0.017598884207971833,0.025787243179794257,0.012754407897245308,0.0,0.0,0.004125566766019887,0.0,0.020570666939932567,0.0,0.00511369342461674,0.0,0.0,0.0014204834175798745,0.010383496220627132,0.013711633379653768,0.015449153012494502,0.011124165339023556,0.0,0.0,0.0,0.0,0.012727427644135087,0.0,0.0,0.011963925424500171,0.07738912935284277,0.0003475320098369405,0.021454327961861218,0.0,9.263163310628384e-05,0.011111513130488948,0.0,0.0,0.0,0.0,0.0,0.011066393315814374,0.011601321233779426,0.02987074723719153,0.0,0.0,0.0,0.0,0.0030752787709236555,0.0,0.011439315753182855,0.04651181827385767,0.0,0.0,0.0,0.008089958475188246,0.029526330178849272,0.0,0.022821833889045462,0.0020951226267761783,0.0,0.0,0.0,0.0,0.0,0.01491635093595053,0.0,0.0,0.023399863492094306,0.0,0.0,0.0,0.0,0.0,0.0,0.004167996984412026,0.0007742380171767618,0.0,0.0,0.030207982444495952,0.0,0.0004257168214298716,0.005026923922331411,0.0,0.007813624896656783,0.0,0.0022780704902483117,0.0,0.0,0.031370418067647565,0.02217799995421172,0.0,0.019111914149397682,0.014250220885932016,0.001224625180542067,0.0,0.006860155175534646,0.0,0.0,0.0,0.014616677375549426,0.0,0.0,0.014318374230612338,0.0,0.011095104233973526,0.007167751401109952,0.0,0.0,0.0,0.0,0.0,0.0,0.03478914153146197,0.0,0.0,0.00953390991882401,0.010248074402006771,0.0,0.0,0.012626075535072364,0.005211376741060755,0.0,0.0,0.014466219658153999,0.005176422556457253,0.0,0.0,0.0035963838616860544,0.0014570112757375236,0.0,0.0,0.01094808756639755,0.0,0.0,0.0,0.030878997122062712,0.015274125445619438,0.034386418830843174,0.011786961485743336,0.01139141015094135,0.014186086927288784,0.031219880430955912,0.0
LFQ intensity D4_10,0.0,0.0,0.009984133793908575,0.0,0.0,0.019048571367047473,0.0,0.0,0.0,0.0011006235083947484,0.021568818244540988,0.017851112766962076,0.02722057774949879,0.016961345315743975,0.0,0.0037804083398229773,0.0,0.0,0.01812396260077766,0.0,0.0027571527461832165,0.0,0.0,0.002478662557034314,0.02054842428451169,0.01420183767814664,0.021697278715199483,0.013545570272145405,0.0,0.0,0.0,0.0,0.012662870942597583,0.0,0.0,0.01038847523350528,0.06834323629993895,0.0,0.02641908157898,0.0,0.004544897713053329,0.007135322989734617,0.011860519058907863,0.0006883663573622669,0.002009110434364347,0.0,0.0,0.008326098458830951,0.016898938690019856,0.02783825861492436,0.0,0.0,0.0,0.0,0.001891456937423045,0.0,0.014403846253766405,0.03353795936038753,0.0,0.0,0.0,0.006304831645722485,0.0290295773569386,0.0,0.02405287047991371,0.006418963700942762,0.0,0.0,0.0006109507339249632,0.0,0.0,0.019061807182512765,0.0,0.0,0.01765657232786246,0.0,0.0,0.0,0.0002557464795686267,0.0,0.0,0.004743256580985606,0.0,0.0,0.0,0.027588889324760883,0.0,0.001463681671306373,0.010583622306844676,0.0,0.014240944855076045,0.0,0.0019495380197479108,0.0,0.0,0.030235737265908516,0.021066345498770442,0.0,0.014889919100835765,0.006835190506298235,0.0012080277359439798,0.0,0.008211346981296332,0.0,0.0,0.0,0.01399732708851722,0.0,0.0,0.015199919397399527,0.0,0.010625129720602568,0.006043250018531173,0.0,0.0,0.0,0.0,0.0,0.0,0.03874942868431119,0.0,0.0,0.013654733851716127,0.013263695351644065,0.0,0.0,0.011982970372804278,0.0049254890922518745,0.0,0.0,0.0,0.0008484974301105196,0.009585088789564737,0.0,0.0,0.0,0.0,0.0,0.0071627130879514415,0.012192891870482229,0.0,0.0,0.03276685601325798,0.009299966719252529,0.035540906007546766,0.009882511294926396,0.006224739891989004,0.016559449746810707,0.027269696951454165,0.0
LFQ intensity D4_11,0.0,0.01527124783520004,0.0,0.006797425382727988,0.0,0.01992401762411187,0.0,0.0,0.0,0.003711064251112552,0.02242671401077471,0.014106871559100023,0.027177583657074685,0.017059494775495863,0.0,0.0,0.0020248052509543204,0.0,0.02102816497759856,0.0,0.01059589006454216,0.0024897134121486036,0.0,0.000246633203046717,0.011280253148382078,0.011556441105838587,0.026412869743064584,0.014588376811618165,0.01008082627996187,0.0,0.0012169248012747372,0.0,0.0025658166656117587,0.0,0.0,0.012868712855623866,0.07893021204452293,0.0,0.0268974894246376,0.0,0.0,0.0038537131713377603,0.006635716853464395,0.0,0.0,0.00025060524562889124,0.0,0.012331589922457654,0.00758004426765017,0.02917281438966343,0.0,0.0,0.0,0.0,0.0,0.0021990896934204612,0.004471444354667564,0.040653308255621454,0.0,0.0,0.0012445813119610475,0.006995598680391048,0.03673161069441898,0.0,0.017467025347747064,0.0,0.0,0.0,0.0,0.0,0.0,0.011182104060312257,0.0,0.0,0.02523778251170637,0.0,0.0,0.0,0.0,0.0,0.0,0.001645744275921811,0.0,0.0,0.009115622916437603,0.010989047614723716,0.0,0.0,0.006096192980102164,0.0,0.0069022966305995895,0.0028243559375624267,0.000435556344427081,0.0,0.0,0.031051687467878536,0.022426047380688617,0.0,0.013774865396933665,0.015858187899309147,0.0,0.0,0.0069391593605813585,0.0,0.0,0.0,0.0050428773227538925,0.0,0.0,0.01584469144715788,0.0006327861550645208,0.0154114709370758,0.00452580360085524,0.0,0.004970773420375959,0.0,0.0,0.003223413625390316,0.0,0.0364894375790172,0.0,0.0,0.008318981953499551,0.01799019519043163,0.0,0.0,0.008558163158348184,0.004317682699390706,0.0,0.0,0.0,0.013390022449744438,0.0,0.0,0.003538040698411856,0.0,0.000580490925908462,0.0,0.006588284067977929,0.00774175767012343,0.0,0.0,0.032461931780446256,0.007420078837825028,0.04015871426979458,0.010590702211573752,0.013201502987387138,0.013195176697833287,0.032483678463574514,0.0
LFQ intensity D4_12,0.0,0.007572754595116328,0.002951186111944653,0.0005008765253807319,0.0,0.01613909149387935,0.0,0.0,0.0,0.002009894081149476,0.018611910046863835,0.014942669706627191,0.01920818026279777,0.014475058202800413,0.0,0.0,0.0,0.0,0.022596831780003022,0.0,0.0031152408840678537,0.0,0.0,0.0,0.009601768851784582,0.011071200288672834,0.031817183676071836,0.018188491413338496,0.016029278471491906,0.0,0.0004589890868630188,0.0,0.0024458711378832466,0.0,0.0,0.009913129574236849,0.08258223499774822,0.0,0.028446022817692554,0.0,0.0,0.0012798325988903328,0.006918320101844444,0.0007032830735394484,0.0,0.0011785972275420024,0.0,0.011252622689278383,0.01562861274977106,0.036146238777733625,0.0,0.0,0.0,0.0,0.0,0.0005920787508928551,0.0034358624650000186,0.03846543488417842,0.0,0.0,0.001636666724183611,0.004592289751213377,0.02611066369690111,0.0,0.02260859616534178,0.007318695757906685,0.0,0.0,0.0,0.0,0.0,0.016359995624480102,0.0,0.0,0.02434783393334565,0.0,0.0,0.0,0.0011081223679859323,0.0,0.0,0.0023705413809188185,0.0,0.0,0.009012627981274848,0.014076666000466065,0.0,0.0,0.011363974246210154,0.0,0.006465845404843519,0.0004744679419368099,0.0,0.0,0.0,0.033562426989607375,0.02299832359447517,0.0,0.011822863655786085,0.0134350978598817,0.0,0.0,0.006615693475080918,0.0,0.0,0.0,0.0052740476829731915,0.0,0.0,0.01092496989731154,0.0,0.01597731314366633,0.009351548381891943,0.0,0.0008240858656879306,0.0,0.006487384347625633,0.0026095465621719023,0.0,0.03702555923064169,0.0,0.0,0.007502856263104536,0.01439999671413945,0.0,0.0,0.013237734384906451,0.005369253766338453,0.0,0.0,0.0,0.009556790718284244,0.0,0.0,0.005752443333787288,0.0,0.0,0.0,0.008803170368257436,0.017941166282185162,0.0,0.0,0.03613529127080249,0.00638859603145446,0.041095787777159595,0.010248679682352638,0.01044882507370037,0.012991867858333228,0.027092945486299577,0.0
LFQ intensity D4_2,0.0,0.006707276906289162,0.0046525786463667155,0.0028115451592263694,0.0,0.02050269765430537,0.0,0.0025431227755610283,0.0,0.0024584133439877957,0.02448587735500929,0.01962052014486667,0.02004188585009871,0.01757157163184766,0.0,0.002151818627949825,0.003976708713927455,0.0,0.01818392151906315,0.0,0.00779437612669397,0.0,0.0,0.0011375506684005116,0.021624342234429654,0.014517837451262602,0.02159537016317069,0.010213177081136685,0.0,0.0,0.0,0.0,0.015627406822936337,0.0,0.0,0.008340273209047731,0.07753738759525244,0.0,0.025327768541747776,0.0,0.0,0.0,0.008047627614125792,0.0,0.0,0.0,0.0,0.013794936239488832,0.017988605598517872,0.03226124417795418,0.0,0.0,0.0,0.0,0.0018978032728032156,0.0018911339988613707,0.0,0.03906536796862602,0.0,0.0,0.0,0.00812285666464796,0.0232070292175913,0.0,0.02217433041650915,0.0,0.0,0.0,0.0014030733332294652,0.0,0.0,0.01645153296561955,0.0,0.0,0.01659380835736406,0.0,0.0,0.0,0.0036772776341023002,0.0,0.0,0.0049465623856029565,0.0034973724312631835,0.0,0.0,0.032068942886069006,0.0,0.001192451973692256,0.015919703036717917,0.0,0.009362920571832516,0.0,0.004148790121993927,0.0,0.0,0.030409781423734322,0.016408852532502877,0.0,0.02089467962005602,0.013274095184605008,0.0017183744675520727,0.0,0.0031199672252400362,0.0,0.0,0.0,0.012374865364177931,0.0,5.8881475918593374e-05,0.01291961214237431,0.0,0.012060246510382101,0.006599341965279958,0.0,0.0,0.0,0.0,0.0,0.0,0.03556282550778429,0.0,0.0,0.002606828570296604,0.012428827051200115,0.0022449080625155126,0.0,0.009753021549794757,0.004138179872320158,0.0,0.0,0.0,0.008154729072907641,0.0,0.0,0.006643149332713571,0.0,0.0,0.0,0.010512435806916905,0.0,0.0,0.0,0.03472487302391564,0.010893319230839981,0.034783504473111064,0.018686794103958484,0.00938906955765715,0.016851215145898206,0.02565082263715636,0.0
LFQ intensity D4_3,0.0,0.005474312589737674,0.0112315176730726,0.0,0.0,0.022397370360589003,0.0,0.0,0.0,0.001210296815326291,0.02616334094620586,0.017675303488901936,0.026614037789784547,0.014160601250941414,0.0,0.0007802716963444257,0.004190149642436052,0.0,0.018445029083814807,0.0,0.0047256435988791015,0.0,0.0,0.0010383613470299176,0.013068111930984533,0.013214607976826075,0.01815879409455045,0.0117716370803595,0.0,0.0,0.0,0.0,0.011678369315145836,0.0,0.0,0.009849021385073342,0.07672521551042386,0.0,0.020094120780038797,0.0,0.002153931736210513,0.0010683384408183688,0.010721902983616981,0.0,0.0,0.0,0.0,0.012480434219087715,0.01280875149418631,0.03439574976900276,0.0,0.0,0.0,0.0,0.0,0.003944312459559732,0.0017476343618113637,0.039676851602680765,0.0,0.0,0.0,0.007329929793706157,0.027606874106603396,0.0,0.02144855177860831,0.0021187637127022332,0.0,0.0,0.0,0.0,0.0,0.015070066613244065,0.0,0.0,0.022623205773871984,0.0,0.0,0.0,0.0,0.0,0.0,0.0019437997878501562,0.0023673960606935864,0.0,0.0,0.03154755654877653,0.0,0.0,0.010534567965947967,0.0,0.012230517473251018,0.0,0.0017168893430990636,0.0,0.0,0.03209654816948472,0.020107760268428778,0.0,0.01724555770067961,0.015317449764346416,0.00021084688887052264,0.0,0.0046870059355711416,0.0,0.0,0.0,0.012983672980052152,0.0,0.0,0.013155896559025222,0.0,0.012309638354880026,0.008878943794838771,0.0,0.0001402792272407193,0.0,0.0,0.0,0.0,0.03229214194285134,0.0,0.0,0.0066477370678292135,0.01349004648238138,0.0,0.0,0.012810711299787733,0.005004856357674239,0.0,0.0,0.009285797798072162,0.009904344613897179,0.0,0.0,0.00808693106772034,0.0007150529985301271,0.0,0.0,0.012398243757592953,0.0,0.0,0.0,0.03446184944489613,0.011323827997984847,0.03261686661956415,0.014521876692009989,0.01319845718612459,0.013949161792486864,0.02795635685538357,0.0
LFQ intensity D4_4,0.0,0.00035518461500286697,0.009679014603733663,0.0,0.0,0.017081586806184202,0.0,0.0,0.0,0.0040127551904171775,0.02532276118635803,0.019411413551374792,0.02463308649322998,0.014686480201708088,0.0,0.0,0.0,0.0,0.01836274305511828,0.0,0.0056458496487010994,0.004724790421937403,0.0,0.0018307404435316224,0.02120438986508085,0.014039002398050227,0.020791154829161454,0.01504460506825142,0.0,0.0,0.0,0.0,0.012282456609815279,0.006357122218809258,0.0,0.007593078583223409,0.06593094880498215,0.0,0.026728505510483495,0.0,0.0,0.0033594176842181695,0.008943330828133996,0.00033426226493461656,0.0,0.0,0.0,0.008819961700630827,0.015119370535809593,0.028685648257177294,0.0,0.0,0.0,0.0,0.005154387129184647,0.0,0.010235734724340566,0.03623235578686929,0.0,0.0,0.0,0.004730031479341731,0.02672599550212695,0.0,0.01978928150942324,0.00271414380921765,0.0,0.0,0.0,0.0,0.0,0.015207098918509972,0.0,0.0,0.019663649340103135,0.0,0.0,0.0,0.0036463693872885385,0.0,0.0,0.005506283320581358,0.004194679735682899,0.0,0.0,0.02945576941204362,0.0,0.001926401476742343,0.015196051835986211,0.0,0.007745486328012972,0.0,0.003047506282226685,0.0,0.0,0.03235755270305171,0.020237200930531697,0.0,0.019528259258790096,0.005514195840195092,0.0,0.0,0.005990445492153465,0.0,0.0,0.0,0.011312330206713501,0.0,0.001832820663678395,0.013049105370811989,0.0,0.015596991335293575,0.007783592846705128,0.0,0.0,0.0,0.0,0.0,0.0,0.035145481600096194,0.0,0.0,0.009541166729657203,0.014908278814192316,0.0,0.0,0.0106264942473926,0.004817993514734842,0.0,0.0,0.0,0.0046128985540991405,0.012065492971762327,0.0,0.0,0.0,0.0,0.0,0.012975249938181922,0.007178531592151839,0.0,0.0,0.03663744091933713,0.008539504792030096,0.03364259453652849,0.015926887295582164,0.004536289806913376,0.017903378221293325,0.025588934464381218,0.0
LFQ intensity D4_5,0.0,0.002920077560192676,0.006490514347692053,0.001662626239943239,0.0,0.0161903331706681,0.0,0.0,0.0,0.002746754378208141,0.02504930238214558,0.0172013077916123,0.02110515232730341,0.014606307655344035,0.0,0.0,0.0029765151327401243,0.0,0.019307833154835145,0.0,0.0027555382516448756,0.0018723358603804688,0.0,0.0007698197509030864,0.019571618923629644,0.014110814807503248,0.025030323501422754,0.013215561387247514,0.0,0.0,0.0,0.0,0.009415609713583076,0.0,0.0,0.007164178675045164,0.06926143314560408,0.0,0.028401448486078663,0.0,0.0,0.0,0.011852926174377266,0.0,0.0,0.0,0.0,0.010051499572882205,0.0151205780249587,0.03236280710036589,0.0,0.0,0.0,0.0,0.0,0.0,0.014513657285230026,0.036149853109451235,0.0,0.0,0.0,0.006422694956065433,0.02433034643202591,0.0,0.019589943479785973,0.004972914085863214,0.0,0.0,0.002999517648201511,0.0,0.0,0.016294767121734798,0.0,0.0,0.018581808035091567,0.0,0.0,0.0,0.0013257896581140654,0.0,0.0,0.006665877635193149,0.004233410965568106,0.0,0.0003668179095799665,0.03005455397259596,0.0,0.003520945615751571,0.004620884512265526,0.0,0.0038545220333605977,0.0,0.005430013248489249,0.0,0.0,0.03389036729508078,0.022610326929856102,0.0,0.018022989773168602,0.01315445466160807,0.0005223009400583083,0.0007379018961923469,0.005081094664838657,0.0,0.0,0.0,0.005866984623121114,0.0,0.0,0.013882014746797084,0.003937944393957735,0.01763625970579276,0.00577912109465705,0.0,0.003673155558850398,0.0,0.0002716706320221803,0.0,0.0,0.03705579362780942,0.0,0.0,0.011618331291858873,0.013349739146933602,0.0,0.0,0.01167534676633902,0.003994245452406705,0.0,0.0,0.0,0.0036784364719968225,0.006097600258217845,0.0,0.00038023302631704376,0.0,0.003631354795653565,0.0,0.015358546288257478,0.004678536385690224,0.0,0.0,0.03676517278926482,0.012977856696003074,0.03564728336712035,0.016608717374168247,0.005635471872722024,0.01783110975781776,0.02280810249474267,0.0
LFQ intensity D4_6,0.0,0.004143592647216757,0.009407872303392996,0.0,0.0,0.014706034323935312,0.0,0.0,0.0,0.0019239448123573985,0.022941436074832948,0.01936320644461626,0.018228889134030077,0.015481825825725824,0.0,0.0,0.0003228528442194644,0.0,0.018965716454356844,0.0,0.0036928468639242803,0.000726729787819546,0.0,0.0004167325778646423,0.018210365639760907,0.013622377904641738,0.025897860895480507,0.007819074225916807,0.0,0.0,0.0,0.0,0.014768406606646292,0.004184378009923481,0.0,0.0049941545040102595,0.07718916868092326,0.0,0.025144396517046304,0.0,0.0,0.0025360384560837086,0.012274440840588362,0.0,0.0,0.0,0.0,0.012625233985056128,0.012238486230470648,0.02765687947045642,0.0,0.0,0.0,0.0,0.006508317403880806,0.0,0.0018602370879976355,0.03991371191539126,0.0,0.0,0.0,0.006889615670633218,0.02633358750524335,0.0,0.021106683455315627,0.0,0.0,0.0,0.0029147785345804327,0.0,0.0,0.017496514892849053,0.0,0.0,0.019907833884775163,0.0,0.0,0.0,0.0010611153890117875,0.0,0.0,0.005616298367139987,0.0050416827705286734,0.0,0.0037612363166631504,0.025179369003313655,0.0,0.0019519437516980528,0.012391475881628611,0.0,0.007179444266352021,0.0,0.004234506664572553,0.0,0.0,0.027254606825123106,0.02133184228985755,0.0,0.016245605289457375,0.01426000002030961,0.002090247410417751,0.0,0.004301736730275149,0.0,0.0,0.0,0.013506363692694775,0.0,0.0,0.013983081859697903,0.004579686368453956,0.01682963731643852,0.004955370282378747,0.0,0.0,0.0,0.0,0.0,0.0,0.0360417248322146,0.0,0.0,0.005750785686363171,0.013575544512065876,0.0,0.0,0.011277266486995955,0.006690878727559246,0.0,0.0,0.010944214089848267,0.006729259852396232,0.0,0.0,0.003061750565797931,0.0,0.004092438156008213,0.0,0.012052401908966994,0.0020701478452453035,0.0,0.0,0.03719166896866846,0.0106504749274445,0.03274434473729271,0.011563431197766939,0.014576902183370393,0.015825880880607223,0.026991411533411256,0.0
