,AIA,AIB,AIY,AIZ,ALA,AS,AVA,AVB,AVE,AVF,AVH,AVL,AVM,Amphid socket,Anal muscle,Apoptotic germ cells,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVB,Differentiated germ,Distal tip,Dorsal uterine cell,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,Hypodermis head,Hypodermis tail,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,M2,Marginal cells,Meiotic germ cells,Mitotic germ cells,Oocytes,PDA,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVP,PVR,PVT,PVW,Phasmid socket,RIB,RID,RIH,RIM,RIV,RMD,RMD_LR,RME,RMG,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (grd+),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Syncitial pachytene spermatocytes,URX_AQR_PQR,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1P (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D7_2,0.0,0.0,0.014461102172481949,0.0016821947031036518,0.0,0.017204438161876133,0.0,0.0031472107935351873,0.020231518071635438,0.032257866470889934,0.022462966021545933,0.0013655330255451553,0.0,0.0,0.009643624288002983,0.0,0.01712537766214902,0.011995504504041356,0.04127838400809122,0.0215112165879943,0.0,0.0,0.01323788212578046,0.0,0.011767718174141474,0.0,0.08380949607065477,0.0,0.02498453326554485,0.003373731544142769,0.0,0.0,0.005567660412106163,0.003805018379650527,0.00752190713768787,0.0,0.010736656077256424,0.0391309133135232,0.0,0.0,0.0,0.004818231357323772,0.05343607019375866,0.0,0.03421231171782553,0.019244101340860232,0.0,0.0,0.0,0.0,0.0,0.018169593360391267,0.0,0.0,0.0,0.001972807745917057,0.020387834103118854,0.01567038406936325,0.0,0.0,0.0,0.0,0.015277892398549136,0.0,0.038028063853664154,0.0148930640023688,0.0,0.01555180694651405,0.01548376262450486,0.008148807562719976,0.0,0.0,0.004630753238031229,0.006419380043809171,0.0,0.0,0.0,0.0,0.02358965444457619,0.011290991612823202,0.0,0.007155283715931041,0.0033745552743521035,0.0,0.0,0.0,0.01097417164564624,0.025498887437774058,0.0,0.0,0.014148445641012322,0.00221375963747049,0.0,0.0,0.02326163114948861,0.005323730451586428,0.003454560380076132,0.0,0.0021699607460017147,0.0,0.004923922574839328,0.0020143867259434663,0.0,0.0,0.028298964992401525,0.010854340202818431,0.03383520331987207,0.009657201173405423,0.01871890440449104,0.013208699263724753,0.04138542767566466,0.0
LFQ intensity D7_3,0.0,0.0,0.014605407314904437,0.0001219445322768566,0.0,0.014985092579855601,0.0,0.0011533999163743803,0.016715844822012337,0.0367821139007749,0.025944618603358675,0.0,0.0,0.0,0.007949228034770394,0.0,0.019214426774445133,0.01133333935664274,0.03261434780231618,0.022575251341602588,0.0,0.0,0.011220513317817989,0.0,0.012066394954893627,0.0,0.0902856337776026,0.0,0.0326045914863369,0.00020374204934710445,0.0,0.0,0.0010355180527248666,0.004641215050506958,0.0,0.0,0.013729240824222002,0.037888163805997556,0.0,0.0,0.0,0.0023622357097189788,0.050053097471577955,0.0,0.03352711364862904,0.01610643664851992,0.0,0.0,0.0,0.0,0.0,0.014999563214446749,0.0,0.0,0.0,0.005269108086654519,0.02184047194586248,0.015195397637712769,0.0,0.0,0.0,0.0,0.011062162232558797,0.0,0.035112517469550894,0.024542753653813473,0.0,0.01514243976973945,0.017262296083644477,0.009242302186158706,0.0,0.0,0.003858820023696112,0.005876183249178556,0.0,0.0,0.0,0.0,0.023180058502146092,0.015531807890237287,0.0,0.010796954464674142,0.0012003230484206393,0.0,0.0,0.0,0.011013953317395554,0.022487245041862287,0.0,0.0,0.01436085819301833,0.00385835756701391,0.0,0.0,0.02264792037548739,0.01077699643154349,0.0,0.0,0.012213615905545715,0.0,0.013332117792288557,0.002575400196080045,0.0,0.0002538843020827874,0.024939414222223,0.005589357446412124,0.032558929219469984,0.013532493304528515,0.01705039905367035,0.012181285575286652,0.04079570082036648,0.0
LFQ intensity D7_4,0.0,0.0,0.017109538998554913,0.0030545815061159805,0.0,0.01685829528679762,0.0,0.0006067877817064874,0.01811329630256591,0.03589349426137636,0.02044481777954268,0.0,0.0,0.0,0.010385686710347158,0.0,0.01929489205468919,0.009961732736060176,0.035433830842571644,0.011467433454631087,0.0,0.0,0.0048618165870663475,0.0,0.013898877077242282,0.0,0.09062190591020426,0.0,0.03380643488512783,0.0031714750974432414,0.013746622109309794,0.0,0.005238347902705151,0.007072988455023815,0.005184470285156004,0.0,0.015261622722819593,0.045648469207466305,0.0,0.0,0.0,0.0030889723075655075,0.0436774040276788,0.0,0.0357572251721525,0.023676045284025702,0.001394973955138217,0.0,0.0,0.0,0.0,0.013590336130775954,0.0,0.0,0.0,0.004585500007089942,0.026004627827169138,0.014512998989984567,0.0,0.0,0.0,0.0,0.008937385263993758,0.0,0.03846905698197668,0.006997073795485596,0.0,0.019356262334798365,0.015751657172746614,0.010180646020838928,0.0,0.0,0.00546337189555765,0.007141483921064052,0.0,0.0,0.0,0.0,0.024715997072797525,0.014907685531599461,0.0,0.009218232194737221,0.00856288079213106,0.0,0.0,0.0,0.009937127641036159,0.021099040473941504,0.0,0.0,0.018432262400636716,0.003567481275551357,0.0,0.0,0.0,0.005184029685797809,0.0,0.0,0.01039163247022925,0.0,0.007223350672881311,0.0036204147818391956,0.0,0.0,0.023358606032185213,0.011019525110061509,0.03633272993907369,0.014792236202991249,0.013584649553793267,0.009659946269371052,0.03866973285677955,0.0
LFQ intensity D7_5,0.0,0.0,0.014628197891554392,0.0,0.0012670201738274943,0.015665741737844095,0.0,0.0015796440669794526,0.01815688050304053,0.03482189004138735,0.023005009629039418,0.0,0.0,0.0,0.007724612880797424,0.0019206606431566694,0.021812823749512628,0.012785778669480427,0.03407540980054725,0.010583366846011003,0.0,0.0,0.00862882270934253,0.0,0.011313059386037334,0.0,0.09021618985204298,0.0,0.03309101225210992,0.005321834877884347,0.00015261114895500982,0.0,0.006377005609015642,0.004785696229816771,0.0,0.0,0.013236138573397097,0.039940008882566796,0.0,0.0,0.0,0.0,0.046684703567138254,0.0,0.030328500376514172,0.020581541414955263,0.0,0.0,0.0,0.0,0.0,0.012566639130554348,0.0,0.0,0.0,0.0033495738954819588,0.022914116824317113,0.012087132527587491,0.0,0.0,0.0,0.0,0.012014991874455944,0.0,0.03436508627866423,0.017858750420849202,0.0,0.015210599473809741,0.015311194327312006,0.008953071615567399,0.0,0.0,0.00420111303889115,0.005655587585265847,0.0,0.0,0.0,0.0,0.028862915577701754,0.014321919629473934,0.0,0.008417099896879793,0.008052162988173147,0.0,0.0,0.0,0.012164724442948428,0.020455442791054504,0.0,0.0,0.019365747420707985,0.005912166085415654,0.0,0.0,0.02354156444640871,0.010429463473496402,0.0,0.0,0.011073251429892485,0.0,0.004930405458138572,0.0046285778062388925,0.0,0.0,0.025670221788734324,0.009764967962428893,0.03568860753275948,0.011145581926209241,0.016959958412292163,0.01384657583800203,0.041596626587332944,0.0
LFQ intensity D8_1,0.0,0.002598157773471143,0.010877186828464063,0.0,0.0,0.009164504051343579,0.0,0.0026010411461830606,0.019458656528628486,0.0458935526874482,0.022283471412467084,0.0,0.0,0.0,0.008226124520649039,0.0,0.01733096362539351,0.014544048476182082,0.03392106487882074,0.020527621824506674,0.0,0.0,0.016649790666384633,0.0,0.012200834209082185,0.0,0.08747845970347028,0.0,0.03376727216570741,0.0049427986297135434,0.0,0.0,0.0053230038507962015,0.0029281753746428075,0.0027126547131393532,0.0,0.015857277939321044,0.033885067014601304,0.0,0.0,0.0,0.0,0.051871548330419216,0.0,0.029485359349060006,0.023983655726268524,0.0,0.0,0.0,0.0,0.0,0.01572941912303832,0.0,0.0,0.0,0.0019028874965991423,0.016569974764616864,0.015600218288877714,0.0,0.0,0.0,0.0,0.013324546671298444,0.0,0.032409054963541635,0.01930757616640445,0.0,0.020275912271850403,0.016948277199114337,0.00836692830681646,0.0013008400773100513,0.0,0.004203169393222961,0.004923543390851189,0.0,0.0,0.0,0.0,0.023086517603878812,0.01643002747654235,0.0,0.006199352547434441,0.008183020304687013,0.0,0.0073089940678430065,0.0,0.009925309370667663,0.029387086048767264,0.0,0.0,0.014187134256654636,0.001713651607432533,0.0,0.0,0.0,0.01333076381370035,0.0,0.0,0.006643999526913643,0.0,0.0053151162969524105,0.01970604838822005,0.0,0.0,0.024369750995205382,0.007851454683024091,0.030329932118653872,0.010250132544286498,0.014012986547776671,0.01306148635939657,0.03933259590225651,0.0
LFQ intensity D8_2,0.0,0.0,0.022003626287231185,0.003346005953996455,0.0,0.01832823467606821,0.0,0.0,0.016912920730046473,0.031061731850082496,0.033578044924235474,0.0,0.0,0.0,0.013014488990387697,0.002134723296903258,0.01101980916823166,0.01898160374740324,0.031769716482114706,0.015095128152710647,0.0,0.0,0.0,0.0,0.005810887850229391,0.0,0.09362343490276838,0.0,0.016004431820752705,0.004957558477918751,0.0,0.0,0.0,0.004245719522895608,0.0,0.0,0.012680097864506188,0.03068264302894758,0.0,0.0,0.0,0.005740816084838869,0.03224593497499417,0.0,0.03716876878394985,0.0210695385282935,0.000276949288007185,0.0,0.0,0.0,0.0,0.01568089990688568,0.0,0.0,0.007469609356522472,0.0,0.02384599274937184,0.023132492645731292,0.0,0.0,0.0013107412995966004,0.0,0.024725920470618813,0.0,0.03708553074131993,0.01613745125793029,0.0,0.016684921706862955,0.020492737245022652,0.004809251270215619,0.0009540927172240651,0.0,0.0027719652645526614,0.005294338185003112,0.0,0.0,0.0,0.0,0.025453428016053346,0.019134482320317506,0.0,0.008319244338490604,0.006501804120644026,0.0,0.0,0.0,0.025966323786971283,0.031127303440418273,0.0,0.0,0.011234698282212161,0.0,0.0,0.0,0.021713689445939332,0.014411654300418214,0.0,0.0,0.008403672168257364,0.0,0.002412247897911379,0.013111876413810952,0.0,0.0,0.030649207014960718,0.006297502243366137,0.026903459105099198,0.006560024736011516,0.008155176866055398,0.019691782305956855,0.031803662992734204,0.0
LFQ intensity D8_3,0.0,0.0,0.019963728607871878,0.005382277557835138,0.0,0.01855329468009552,0.0,9.186474468529912e-05,0.01966369221063692,0.030161305423795397,0.026753245713179104,0.0,0.0,0.0,0.013757096977113348,0.0,0.01628776897727177,0.010703623895396521,0.03966847511578301,0.01769453115843548,0.0,0.0,0.013330508954249852,0.0,0.004042140039459421,0.0,0.0938168278926909,0.0,0.02749404903587696,0.0034141950461330475,0.002646140369639687,0.0,0.007228818545690535,0.0,0.0,0.0,0.01431004854735196,0.026643896452625306,0.0,0.0,0.0,0.0,0.05334780523651892,0.0,0.035293832307833416,0.019609945694296485,0.003199118370200718,0.0,0.0,0.0,0.0,0.011409504408843557,0.0,0.0,0.0009412862721434472,0.0,0.02175470454869344,0.030668218977315663,0.0,0.0,0.0,0.0,0.020462835855488075,0.0,0.033025271901626185,0.021684566875882393,0.0,0.018291939971007653,0.018477565334610133,0.004850609028395016,0.0,0.0,0.0019001768603811849,0.004272388690663239,0.0,0.0,0.0,0.0,0.027320761594526635,0.014001089490060572,0.0,0.006902228249984757,0.005818571511717873,0.0,0.0,0.0,0.01175316788472662,0.025562969360490188,0.0,0.0,0.015813109236530697,0.001184008669566561,0.0,0.0,0.0,0.013959670677099295,0.0,0.0,0.009701318197564894,0.0,0.0067794723643613865,0.0076108110553380955,0.0,0.0,0.0244279939600957,0.0076533866104528114,0.031932711158385196,0.01499486226999054,0.0147529188814554,0.01030730652477984,0.038726342023156474,0.0
LFQ intensity D8_4,0.0,0.0,0.006322700522742122,0.004912728779477778,0.0,0.0,0.0,0.004920267224324252,0.008710239422987254,0.022469721692050873,0.026633978518002963,0.0,0.0,0.0,0.016700083084370196,0.0,0.013697667720177316,0.007682184780252894,0.03301178093991209,0.023364635830107776,0.0,0.0,0.012807280909603544,0.0,0.0,0.0,0.08529844392626346,0.0,0.0299828117507197,0.003508967881811206,0.011089643294054385,0.0,0.004685704032660851,0.00465963695438956,0.0,0.0,0.012684683830758837,0.0382053549587279,0.0,0.0,0.0,0.0,0.04990697438302564,0.0,0.02552178023337919,0.027809724224868163,0.0007473269921433279,0.0,0.0,0.0,0.0,0.02046671767956097,0.0,0.0,0.0,0.0,0.017481711658189895,0.020107977522280735,0.0,0.0,0.0,0.0,0.030894225242610117,0.0,0.04467262781084155,0.03049436969547711,0.0,0.013739622016706286,0.015648881171217852,0.0032469982020372316,0.0,0.0,0.0032135714731917975,0.011734952308254184,0.0,0.0,0.0,0.0,0.02526912577534328,0.014698115330081682,0.0,0.00839762816059645,0.00841784236252101,0.0,0.0,0.0,0.017657936371371283,0.02293268382792874,0.0,0.0,0.01318813625946572,0.0026300802739505783,0.0,0.0,0.021544134738797384,0.01822873457692658,0.0,0.0,0.012784835254054916,0.0,0.0069915679129684645,0.009603372227231646,0.0,0.0028398351721010268,0.022970642938328893,0.004158710284542576,0.024503485942293016,0.011384652586014512,0.016179471760736763,0.008470199287503977,0.040112832290062475,0.0
LFQ intensity D8_5,0.0,0.0033555396823758783,0.008626530925686831,0.00782994784368328,0.0,0.0005638985971185687,0.0,0.008131274147059026,0.021411705498132504,0.036366542535495566,0.026657092865518452,0.002446792254419132,0.0,0.0,0.009924451106003521,0.0024461649189445973,0.01019855519577983,0.009130630528357359,0.030095900362189704,0.023407025795898925,0.0,0.0,0.012892336097439588,0.0,0.0,0.0,0.08095752975888136,0.0,0.0263324239438364,0.002249328360323179,0.0009473970189244769,0.0,0.0,0.004958400081900896,0.0,0.0,0.01455211822074513,0.04226410212823648,0.0,0.0,0.0,0.0067899920292845495,0.04568007733194855,0.0,0.03062770056278635,0.017798250380158954,0.0,0.0,0.0,0.0,0.0,0.04110626452035473,0.0,0.0,0.0,0.0,0.017076916948998346,0.006373074036527391,0.0,0.011783896034622274,0.0,0.0011765928338678896,0.019280789033316093,0.0,0.04245992646439274,0.030275514620018474,0.0,0.01260266654048111,0.01449628790074025,0.0,0.0,0.011992468535439355,0.002999183208208823,0.0,0.0,0.0,0.0,0.0,0.02573570634775741,0.01386205314539262,0.0,0.007436679483453623,0.0,0.0,0.0,0.0,0.018512367186880454,0.026789386785654668,0.0,0.0,0.013972030083621885,0.0022755720191479146,0.0,0.0,0.02848985006745144,0.009310327443766094,0.0,0.0,0.011718765474240618,0.0,0.009334186105311842,3.6690516894166754e-05,0.0,0.0,0.024256261994434692,0.006648166608354153,0.0249831989672862,0.009042876596476901,0.01704418891604945,0.009738570266364615,0.04254783314336461,0.0
LFQ intensity D8_6,0.0,0.002894124371973057,0.016479561402288328,0.0040072141537985904,0.0,0.015576006383456801,0.0,0.000979753639746043,0.015514776252747114,0.03304163849404177,0.02459844372184185,0.0,0.0,0.0,0.013315863068748525,0.0006429936242704898,0.014617373863644395,0.008347160617502436,0.037017247587056185,0.013580481075851636,0.0,0.0,0.015058678814318847,0.0,0.009708290446432243,0.0,0.0918461026873929,0.0,0.03066451818527839,0.004538340662051422,0.0,0.0,0.004931617748508926,0.011006487919066095,0.0036393957664300224,0.0,0.01516970409176526,0.033098114109375194,0.0,0.0012091621790548612,0.0,0.0,0.04709245601124237,0.0,0.03326453847056301,0.024702582053457652,0.0,0.0,0.0,0.0,0.0,0.014778442323552224,0.0,0.0,0.001104077384408487,0.0,0.02456163327382992,0.019632134482772776,0.0,0.0,0.0,0.0,0.015208361428127658,0.0,0.03662370497344173,0.013788832880109037,0.0,0.020942726174968753,0.017808721939139738,0.009159860806553309,0.0030807981467994663,0.0,0.0013261203261852703,0.002582027285317847,0.0,0.0,0.0,0.0,0.023873921082909744,0.016029204769130178,0.0,0.006133326014239865,0.009827327648759366,0.0,0.00562508992676457,0.0,0.009780841681621095,0.025253850622615863,0.0,0.0,0.01527261799302698,0.00338271624402717,0.0,0.0,0.0,0.00838404560451107,0.0,0.0,0.009285920149823296,0.0,0.004689038700161923,0.021962920823599918,0.0,0.0,0.02509686932005005,0.004607122549673332,0.029317460004495,0.011743947015517408,0.01415220445074943,0.008647359500111392,0.03979414707110169,0.0
LFQ intensity D8_7,0.0,0.0,0.005891259291151248,0.011583895029462549,0.0,0.0,0.0,0.00757497891331173,0.012275050291282145,0.02322069216775159,0.02572092203803281,0.0009677125738345282,0.0,0.0,0.01029906802248255,0.0,0.014378898282609125,0.008656606141801576,0.032888921153241504,0.023765446829364753,0.0,0.0,0.012943731026821637,0.0,0.0,0.0,0.08384641610385997,0.0,0.031235913402124334,0.0075988001929435,0.0070802774819281045,0.004323097874590999,0.0004911082046263154,0.0,0.0,0.0,0.014711209675054038,0.04190920170240211,0.0,0.0,0.0,0.0,0.05695494433579991,0.0,0.029787106907582055,0.020132699725969077,0.0,0.0,0.0,0.0,0.0,0.02277993097313511,0.0,0.0,0.0029362831551589356,0.0,0.01487008243405451,0.013634209402227433,0.0,0.0,0.0,0.0,0.026212314110497428,0.0,0.044304765737826185,0.03553940673442795,0.0,0.014397090239228633,0.017032656788245427,0.002189613880900413,0.0,0.0,0.0031338532396958316,0.011221955891187088,0.0,0.0,0.0,0.0,0.02436406005997274,0.011694574106350527,0.0,0.008377300450691422,0.003311122694638252,0.0,0.0,0.0,0.009231123219414022,0.027024149177383612,0.0,0.0,0.01232116498126599,0.002349351306369508,0.0,0.0,0.03142788323930656,0.015828968986387148,0.0,0.0,0.005690595517593174,0.0,0.010774128797118651,0.0,0.0,0.0,0.023204446371889943,0.008027083385638654,0.03237345632607979,0.013966072178237735,0.013035939047880897,0.008399090048386414,0.04210937015078175,0.0
LFQ intensity D9_1,0.0,0.0,0.005601980152508391,0.0059898134617940675,0.0,0.0035325988967898504,0.0,0.0036943829985276485,0.013370427184033412,0.020562315952343858,0.028810960748417307,0.0023655901162442034,0.0,0.0,0.0064756362479705554,0.0,0.021616187163447105,0.01269699926645323,0.028626181458813686,0.02197049499678417,0.0,0.0,0.010024869910797193,0.0,0.0,0.0,0.09129487774707479,0.0,0.030477326713828034,0.002810695466284958,0.003956976111491184,0.002821175223890071,0.006583560185019715,0.0039590699687430415,0.0,0.0,0.011888776878456263,0.038789527601163123,0.0,0.0,0.0,0.0,0.05539248181975348,0.0,0.024808442351563466,0.027895914121330058,0.004409971551702483,0.0,0.0,0.0,0.0,0.016199028607258005,0.0,0.0,0.0,0.0,0.013075500506235575,0.01384854399026408,0.0,0.0,0.0008216399678168336,0.0,0.03276704915050873,0.0,0.045155480996385736,0.02544344303597873,0.0,0.01410763704412519,0.015468853900055542,0.0,0.0,0.00014258283767702072,0.0030185154538301708,0.010834357042879744,0.0,0.0,0.0,0.0,0.026879933429497727,0.014474536679824708,0.0,0.008031535674585314,0.01285580106385262,0.0,0.0,0.0,0.018387143522625,0.030421763736375024,0.0,0.0,0.013388230970728675,0.0,0.0,0.0,0.017142793640906536,0.010603797310860705,0.0,0.0,0.013510292703784777,0.0,0.010622074318971428,0.0,0.0,0.0,0.02583126865088767,0.007154098253485905,0.0313445154139302,0.010730754879483845,0.019470027335369025,0.01084976664097842,0.03699179894561165,0.0
LFQ intensity D9_10,0.0,0.0,0.011287172854950804,0.004366353572261797,0.0,0.023439733013788683,0.0,0.001958390905455532,0.013879908724715744,0.02546493401720642,0.025569885956157452,0.0,0.0,0.0,0.006906716900768955,0.0,0.02004679163432758,0.010128137620909227,0.0357736358814124,0.02281124318574464,0.0,0.0,0.0135060026872811,0.0,0.005309316129972503,0.0,0.09033890110687788,0.0,0.031892246752560735,1.3649539753340731e-05,0.0032617207783029512,0.0,0.006878140029130554,0.003683772290042141,0.0,0.0,0.011055820899447693,0.04611819757482158,0.0,0.0,0.0,0.0079467421118114,0.0414401309819207,0.0,0.026305371151208085,0.02121979749594843,0.0,0.0,0.0,0.0,0.0,0.011002498181264982,0.0,0.0,0.0,0.0,0.021122856698925555,0.017227483105942083,0.0,0.0,0.0,0.0,0.017499207365897242,0.0,0.032481555876141995,0.011209112805974256,0.0,0.016099309529243946,0.015250959653816946,0.0072352417403703,0.0,0.0,0.0034596322995210623,0.005474853507126729,0.0,0.0,0.0,0.0,0.0268084732644642,0.014774604967071208,0.0,0.006034261420354277,0.009657266842309041,0.0,0.0,0.0,0.018395416438053418,0.021542429343934057,0.0,0.0,0.020192468241276466,0.0031296915678009738,0.0,0.0,0.023217946739285147,0.011467167131223937,0.0,0.0,0.013383157967575877,0.0,0.015235780171883246,0.0,0.0,0.0010398167955068254,0.02608757870128456,0.009800474234959571,0.029462056586040435,0.01444370858855124,0.01755960624574617,0.011368652610791228,0.03773401758088463,0.0
LFQ intensity D9_11,0.0,0.005653934489756982,0.011020457359804626,0.004936594219057753,0.0,0.001562298331254772,0.0,0.010746678787781912,0.015441122443527288,0.009933677857481641,0.017466689526656743,0.0,0.0,0.0,0.010474825588129557,0.01490097598317089,0.022637835047990724,0.013546867919979028,0.022921945550157443,0.015427411603358941,0.0,0.0,0.011376797686966122,0.01050605104998993,0.024673977091867434,0.0,0.09653923958634861,0.0,0.024551941752152678,0.005272426801317861,0.0,0.004943288431091319,0.011442086170663234,0.013366767650476601,0.0025315774097964734,0.0,0.007355306770245438,0.011324498195280365,0.0,0.0,0.0,0.0,0.045932810990409904,0.0,0.023476036354296386,0.026374108222755883,0.006014728338475684,0.0,0.0,0.0,0.0,0.0011142215745504097,0.009184051207937464,0.0,0.01838903391664411,0.0035591399058855257,0.020576370017319368,0.01985119926373928,0.0,0.0,0.0,0.0,0.011787700924682148,0.0,0.03427776820009232,0.00843874339091595,0.0,0.022243617971085386,0.011108996505987852,0.00275494835159982,0.0,0.0,0.0,0.0034154900001987774,0.0,0.0,0.0,0.0,0.02709783446289155,0.014550500234554732,0.0,0.007674858442145105,0.03301256796784198,0.0,0.0,0.0,0.02839896237784162,0.026890297398367492,0.0,0.0,0.019552153125640244,0.0009413671312799599,0.0,0.0,0.0,0.012934352346375794,0.0,0.0,0.0031943648912002094,0.0,0.004781627809333874,0.0,0.0,0.0,0.0294585985826999,0.008305976707007345,0.035186987424629765,0.01643098774929133,0.01355105048696977,0.012679906588691864,0.03630336783235689,0.0
LFQ intensity D9_12,0.0,0.007728648415066204,0.005337945275192656,0.00022569648358326745,0.0,0.0011677650105424264,0.0,0.01277860604923575,0.013733897263518901,0.03612400079158168,0.019433086130855055,0.0,0.0,0.0,0.010455588369630302,0.009568125925553323,0.022814174042255043,0.012424224670435623,0.028182393871959702,0.008565672667128784,0.0,0.0,0.007750580849731538,0.00620406610930071,0.027615836051780668,0.0,0.10404231339152369,0.0,0.02507410917870551,0.005506553204312994,0.0005040485450855462,0.004765312258872469,0.009880218644176412,0.009408101873956153,0.0008023580778206462,0.0,0.01351693869316453,0.04450494118491251,0.0,0.0,0.0,0.0,0.047157346846318456,0.0,0.02491913351001352,0.03152599476945281,0.0023847335010236514,0.0,0.0,0.0,0.0,0.002191727760842262,0.0,0.0,0.012742130188497054,0.0,0.019174869748580035,0.008000414969672411,0.0,0.0,0.002962448676418751,0.0,0.017400834261297002,0.0,0.027938203385463083,0.01168154053786014,0.0,0.020627466487048125,0.014825789510839103,0.0,0.0,0.0,0.000683060772862853,0.004005805261876746,0.0,0.0,0.0,0.0,0.028002605269708207,0.01249272464332301,0.0,0.00455690115049012,0.026613886883311063,0.0,0.0,0.0,0.02898283686819974,0.023684260523515764,0.0,0.0,0.019052525210778493,0.0022759069080282943,0.0,0.0,0.0,0.010310167736856153,0.0,0.0,0.0025744051431027277,0.0,0.006374712458944833,0.0,0.0,0.0,0.032124352654817556,0.007225279944372382,0.03203883493472077,0.009185636033318989,0.010446377482321278,0.011471548257203047,0.03625033467903965,0.0
LFQ intensity D9_2,0.0,0.0,0.008703015461652551,0.009186091294373897,0.0,0.004760199165413177,0.0,0.011519656012331082,0.005999178697252422,0.02407424489525309,0.02687901351265789,0.0,0.0,0.0,0.004168119833709127,0.0,0.017565717364590575,0.0168693730932877,0.032769241848269376,0.021773581782582964,0.0,0.0,0.007299083413086862,0.005175357320579354,0.021148069436659422,0.0,0.09412827026101236,0.0,0.023746225688910057,0.018703440836910595,0.008916343160026981,0.0033039198321201417,0.006040503921065702,0.00722748247793729,0.0,0.0,0.013106486037605244,0.013260323142615025,0.0,0.0,0.0,0.0,0.04741075164646764,0.0,0.02616503468141237,0.022897137964153616,0.0016837049921784545,0.0,0.0,0.0,0.0,0.006422570147652426,0.0,0.0,0.023945711925321144,0.0,0.015370910594790878,0.015113478778063735,0.0,0.0,0.006448718817251263,0.0,0.019561631869249103,0.0,0.030297672251013028,0.008529970527816226,0.0,0.014416332957309305,0.016228590626660037,0.0008077773448081055,0.0,0.0,0.00156819198338594,0.003940437728077009,0.0,0.0,0.0,0.0,0.027530812812462294,0.014977299261440697,0.0,0.013669782391102038,0.009987485480332334,0.0,0.0,0.0,0.028633718268906046,0.020212228070737977,0.0,0.0,0.014311867982848213,0.008528062440227897,0.0,0.0,0.023700939963546684,0.011594225247662852,0.0,0.0,0.005799169163140181,0.0,0.008330621783492226,0.0,0.0,0.0043533989432317155,0.0297164021563507,0.0010764708738629494,0.02995459709238731,0.014096399712530724,0.011840977517367506,0.01446591380478322,0.04008806370807318,0.0
LFQ intensity D9_3,0.0,0.006978607460782806,0.0007972781845924777,0.0016552765585721118,0.0,0.0,0.0,0.014138305665865169,0.010224396353062748,0.028221386411973932,0.009034066504096404,0.0,0.0,0.0,0.0024547506150766887,0.008666495472755404,0.019998185573290594,0.014631571804169713,0.03811564492819764,0.019659753524444074,0.0,0.0,0.015795760728381854,0.005120551347290693,0.022884468285420772,0.0,0.08720978643089507,0.0,0.02888490558511286,0.013000245241473878,0.0,0.0008404416478395646,0.012136370284382043,0.01118446669275772,0.0,0.0,0.008095061085992594,0.038713337847696205,0.0,0.0,0.0,0.0,0.047592268159415495,0.0,0.023513275690658916,0.022155284509470775,0.002744841356267786,0.0,0.0,0.0,0.0,0.007507669561220948,0.0,0.0,0.017440643075763193,0.0025372294345403046,0.016320405867869026,0.008129707956142923,0.0,0.0019952640030619258,0.007643106510845006,0.0,0.014209872593320735,0.0,0.036454815853065065,0.01304413477980163,0.0,0.014928598632561064,0.012678222421440554,0.0006409447531748976,0.0,0.0027539563264175003,0.0010294277757304066,0.00917341447780491,0.0,0.0,0.0,0.0,0.027495830448574527,0.011869359789366016,0.0,0.004614827787887542,0.01209920349811208,0.0,0.0,0.0,0.03143500661285067,0.025984242080568255,0.0,0.0,0.014428225541384046,0.0,0.0,0.0,0.022649823312154073,0.015471500825665967,0.0,0.0,0.007078044401403504,0.0,0.00622922776548459,0.0,0.0,0.0008342927687388209,0.025204717873137085,0.007109592504749414,0.025616078457232207,0.013282499742881261,0.011587683242547072,0.011944856188211195,0.04413078918635575,0.0
