,ADF,ADL,AFD,AIA,AIB,AIM,AIN,AIY,AIZ,ALA,AS,ASE,ASG,ASH,ASI,ASK,AUA,AVA,AVB,AVD,AVE,AVF,AVH,AVJ,AVK,AVL,AVM,AWA,AWB,AWC,Amphid sheath,Amphid socket,Anal muscle,Apoptotic germ cells,Arcade cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I1,I2,I4,I5,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M1,M2,M3,M4,M5,MI,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PHC,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid sheath,Phasmid socket,RIA,RIB,RIC,RID,RIF,RIG,RIH,RIM,RIP,RIR,RIS,RIV,RMD,RMD_LR,RME,RMF,RMG,RMH,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URA,URB,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VC_4_5,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D3_6,0.0,0.0,0.0,0.0,0.006844797014182491,0.0015889600750928067,0.0018492747278111069,0.0023025341925938313,0.0,0.0,0.0010511475157102671,0.0,0.01565602004277103,0.0014157231768326477,0.0006450800399458444,0.0,0.0,0.0,0.029435583194836662,0.040247046230707045,0.011346514286382049,0.015475763269359703,0.007834800540345197,0.0,0.003172744543591943,0.0,0.0,0.0,0.022578975569350294,0.004818402673123774,0.0,0.0,0.0050573235867338445,0.0,0.0,0.0,0.005614009564366969,0.006968263369792827,0.00810183347995328,0.003278204389369695,0.0036500128052054273,0.022811712716356514,0.0,0.0010721578366774977,0.0,0.0,0.0,0.025777754104170086,0.0,0.010418387240723465,0.0641436489032163,0.004682157366512892,0.006554647338380593,0.0,0.0,0.019573553983716352,0.0,5.7288367416937164e-05,0.0,0.02775825716176091,0.0,0.010992273325379867,0.00960494405679668,0.014141362096285803,0.0,0.00459551932636534,0.0,0.0,0.0,0.0,0.0,0.0,0.00649194815026887,0.04008426094336418,0.0,0.0533614352409978,0.0,0.0,0.0,0.0,0.0,0.02509799599914018,0.0,0.014863083893558608,0.0,0.0,0.0,0.0,0.0,0.0,0.022363845565817494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004398702967897706,0.0,0.004912506214559722,0.003913564058727277,0.015993378449278402,0.0,0.0,0.0,0.041453078098219534,0.0070041591076856775,0.0,0.0,0.0028549261419291293,0.0,0.008400336451577312,0.0,0.0,0.0,0.0,0.016294480367205415,0.026911964812708723,0.002321363045687871,0.0,0.0,0.0038192821223102975,0.03112868234963675,0.0,0.0016308897367626205,0.014312120650251966,0.0,0.0,0.00621925449817112,0.017278074028314206,0.0031658243038673478,0.0,0.007530968536465594,0.002339581571338331,0.005797949425159388,0.0032798831055100234,0.0,3.251316266100228e-05,0.0028608173982043903,0.0,0.0,0.0,0.0,0.0,0.03831898768987193,0.0,0.0,0.00828649202676774,0.007221856786061799,0.0,0.0,0.0,0.0045017708003812626,0.0,0.0,0.0,0.0,0.007790139966877095,0.0,0.0,0.0,0.0010600546490594606,0.0,0.0,0.0023827278624189104,0.044188568699525255,0.0,0.0,0.029806878657767665,0.0,0.01640439495577089,0.006257169536287315,0.0,0.010315065464850403,0.010191177066373243,0.0
LFQ intensity D3_7,0.0,0.0,0.010638712809027872,0.0,0.005481920175147215,0.0,1.6573997560260829e-18,0.0,0.002391850045159926,0.0,0.0,0.0,0.019644075466158838,0.0005401019543925254,0.000874425926920613,0.0,0.00348873549904467,0.0,0.030585217541728917,0.036999246218277194,0.023750099569020872,0.012163088252033083,0.012530180935832469,0.0,0.0034858618441856765,0.0,0.0,0.0,0.022674198974549396,0.005703403323494681,0.0,0.0,0.006827628258275301,0.0033939401179957137,0.0,0.0,0.0054328219982128015,0.0026326758172911633,0.0033089997199119976,0.010172606838354551,0.0057444483963466015,0.024377628471066323,0.0,0.0,0.0,0.0,0.0003703212973359676,0.024306870441186817,0.0,0.009268221509190579,0.056063738589847846,0.002549998439028562,0.005720287592275329,0.0,0.0,0.0,0.0,0.0019224115583673564,0.0,0.0,0.0,0.015709830421187003,0.007376404811045656,0.019921898606380536,0.013671913118105027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017871205078816834,0.034372426256565676,0.0,0.056008700399251446,0.0,0.0,0.0,0.0,0.0,0.021828905312132326,0.0,0.009952370208850687,0.0,0.0,0.0,0.0,0.0,0.0,0.03131698239446909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010387921585166065,0.0,0.0,0.00475385878749672,0.012107281681976995,0.0,0.0,0.0,0.032796794110395704,0.012528505477153626,0.0,0.0,0.006475288945992778,0.0,0.009874184789448157,0.0,0.0,0.005181446112658952,0.0,0.022466827839439332,0.012360203324538672,0.0,0.0,0.0,0.0004755300633741556,0.03232112987426919,0.0,0.0,0.014969439306358343,0.0,0.0,0.006145789266173936,0.02122285321848225,0.005741089170762166,0.0,0.007119964980670158,0.0011653202310183213,0.005498445509315635,0.003892846394209568,0.0,0.0,0.002605014479003529,0.0,0.0,0.006523758119218958,0.0,0.0,0.05113038319372712,0.0,0.0,0.0017433157872019476,0.006127155912106665,0.007307298846261916,0.0,0.009891178398991781,0.0,0.006450716120133194,0.0,0.0,0.0009979710912510064,0.005183476991849259,0.0,0.0,0.0,0.00028313306280376016,0.0,0.0,0.0018334687858180226,0.012483538041634627,0.0,0.0,0.047884563124554844,0.0,0.004023569500422543,0.019753868096691055,0.0036082041195151177,0.015450568455849386,0.004243827588534551,0.0
LFQ intensity D3_8,0.0,0.0,0.006499884872742431,0.0,0.004619786152915625,0.0,6.706685661504121e-19,0.0,0.0015515739292686357,0.0,0.0,0.0,0.0160557429324737,0.0009351857730395624,0.0018519944779185039,0.0,0.0,0.0,0.028316419762193394,0.03902102832533279,0.02171580194843084,0.01691565229796667,0.01169760515303856,0.0,0.0022510824146990366,0.0009513741413532798,0.0,0.0,0.024137136973351136,0.005880432519871859,0.0,0.0,0.011592157965415706,0.0030924367037761676,0.0,0.0,0.006537461951096183,0.004088329148165151,0.01158348500061496,0.005635537756861064,0.006497811661564812,0.026088881365182767,0.0,0.0,0.0,0.0,0.0,0.0207643188211323,0.0,0.01029271473718333,0.051423339293663876,0.0023101251932388183,0.0066902730444318905,0.0,0.0,0.015212753934354888,0.0,0.00503944317092525,0.0,0.005361952108135837,0.0,0.012158370310972064,0.010421019007996819,0.02022309016752313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00518652393182341,0.031095480315622457,0.0,0.05670525140030347,0.0,0.0,0.0,0.0,0.0,0.02381588964940017,0.0,0.011732860813723415,0.0,0.0,0.0,0.0,0.0,0.0,0.02384498670605483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001444408519782343,0.0,0.00011483237799533942,0.011552840089129017,0.01723776355436159,0.0,0.0,0.0,0.03711637338860578,0.012932616523678855,0.0,0.0,0.003898939085700703,0.0,0.017363564642817606,0.0,0.0,0.0013750214830377675,0.0,0.02034382502866011,0.011175945802434691,0.0020629750655016188,0.0,0.0,0.001964201386326037,0.032415089852984066,0.0,0.0,0.018319784449687893,0.0,0.0,0.010181386971543093,0.019323722917905666,0.0028452507967455247,0.001174583303296511,0.007648445721589995,0.000709629729473987,0.003745147946216216,0.005596118246940249,0.0,0.0,0.0026821657238930117,0.0,0.0,0.0,0.0012311636285899667,0.0,0.04617941409344198,0.0,0.0,0.003228657511040554,0.006849112622372951,0.0,0.0,0.010286183931464543,0.0,0.0,0.0,0.0,0.0,0.003212950485690556,0.0,0.0,0.0,0.0004984245101520995,0.0,0.0,0.0,0.024805610727146495,0.0,0.0,0.037070875767409396,0.0,0.004855134896689566,0.016067305313402676,0.004726610522656383,0.01373845886867506,0.014230268679201246,0.0
LFQ intensity D3_9,0.0,0.0,0.0,0.0,0.005797800365526011,0.0,0.0011527623454193128,0.0,0.005293253106534822,0.0,0.0,0.0,0.01993426706284703,0.0003615124256650622,0.001915868650623082,0.0,0.0,0.0,0.02618699029556283,0.03805849088536588,0.02177456127516394,0.011508606786156695,0.007918813830005747,0.0,0.003791285707183925,0.0,0.0,0.0,0.026780835685948384,0.005948294883198498,0.0,0.0,0.008583214575452868,0.0033531324871654117,0.0,0.0,0.00546248343369296,0.0026826541435552263,0.0070201218316629215,0.009577329879147086,0.0045990650251274325,0.02708375345922858,0.0,0.0,0.0,0.0,0.0,0.02344307960608397,0.0,0.010572038534027134,0.05281630468021801,0.0,0.006717675217726384,0.0,0.0,0.013483446106063626,0.0,0.0023862902808467284,0.0,0.008961472636277728,0.0,0.013659003282295941,0.00482012719563387,0.019932164832564724,0.0,0.0028811479071207584,0.0,0.009561435288444782,0.0,0.0,0.0,0.0,0.004135326375907376,0.030735155572118335,0.0,0.05746152386212924,0.0,0.0,0.0,0.0,0.0,0.020673718109202495,0.0,0.011540631045193228,0.0,0.0,0.0,0.0,0.0,0.0,0.027812727595128435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007112292565561066,0.0,0.0,0.0057033271606045256,0.012661087261798815,0.0,0.0,0.0,0.033583242610943524,0.010007964235990352,0.0,0.0,0.005735896556349135,0.0,0.009867028811109157,0.0,0.0,0.005274623342082258,0.0,0.02465026161201246,0.012649653148621102,0.0007714155063117617,0.0,0.0,0.0026596554013093346,0.03137944262126778,0.0,0.0,0.01572400083928586,0.0,0.0,0.007396245081588686,0.02089285423829328,0.0,0.0017403846141361861,0.007362830495412511,0.0027429926070868384,0.003168224265326085,0.0025470388125060674,0.0,0.0,0.00547505227487555,0.0,0.0,0.0077435231557815044,0.0,0.0,0.048853267688197984,0.0,0.0,0.0012526532614003272,0.004305732888474209,8.424982466006421e-05,0.0,0.006055295402333097,0.0009078559645010374,0.008117840033497931,0.0,0.0,0.0,0.005642719927598831,0.0,0.0,0.0,0.0,0.0,0.0,0.0012241127339615225,0.023948279670178287,0.0,0.0,0.04801672582709499,0.0,0.005916621741933647,0.01866715700966699,0.0026357204202976693,0.013374612834520074,0.00776975128621299,0.0
LFQ intensity D4_1,0.0,0.0,0.00998225023091481,0.0,0.007909464772242759,0.0,0.0017695192856134658,0.006591253860399133,0.0,0.0,0.0,0.0,0.017646290696460926,0.0010488877813357965,0.0010815990780572143,0.0,0.0,0.0,0.02362692194093,0.03871258673284139,0.016238804861387925,0.012518289775621687,0.008148858833389018,0.0,0.0036403974477634414,0.0007802660678202728,0.0,0.0,0.02235080584957282,0.0077915931228291725,0.0,0.0,0.0042104023200749815,0.0010602497877700299,0.0,0.0,0.010189107144126339,0.003794511419802958,0.005077640167385572,0.010351080573193165,0.004440217330718168,0.02147376958849834,0.002511554049040389,0.0013290147895719173,0.0,0.0,0.0,0.01553689893930892,0.0,0.010460436435713417,0.07254702769338794,0.0,0.006525826587801431,0.0,0.0,0.012902696645096976,0.0,0.0,0.0,0.0,0.0,0.004706026636270738,0.004463329285733706,0.03414856055824117,0.0,0.0,0.0,0.0006548658349129489,0.0,0.0,0.0,0.0,0.009042351738419227,0.04775339802228471,0.0,0.05564731709389472,0.0,0.0,0.0,0.0,0.0,0.03009543844427775,0.0,0.01083220639127093,0.0,0.0,0.0,0.0,0.0,0.0,0.026684000956306877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004130785838361065,0.0,0.0,0.009753086862675779,0.021914612856756423,0.0,0.0,0.0,0.04116924512733973,0.00831637364081785,0.0,0.0,0.0,0.0,0.007411764159563158,0.0,0.0,0.0012473921760945974,0.0,0.02352459680860366,0.016003994557674022,0.0010715311733703735,0.0,0.0005862081969307323,0.0009562191692119547,0.01676536829913008,0.0,0.0,0.015095012385162728,0.0,0.0,0.010413379637935174,0.015332938330097403,0.0,0.0,0.007594798386568255,0.001188261322215562,0.006027134018978506,0.0032541446836723046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04681772668155988,0.0,0.0,0.010112997078372106,0.00707373472390474,0.0,0.0,0.009540166536579105,0.0,0.000785979359121092,0.0,0.0,0.01991302995567201,0.011297898201342665,0.0,0.0,0.0,0.0006512197733760795,0.0,0.0,0.005558597363785482,0.0,0.006139315820755881,0.0,0.023173788916686554,0.007867243935382188,0.008183291674489186,0.01663171778293473,0.0014934048605521864,0.01193448989910818,0.014792831034935545,0.0
LFQ intensity D4_10,0.0,0.0,0.006265406609637582,0.0,0.0008142447525972776,0.0,0.0,0.0027974417836569582,0.0,0.0,0.0,0.0005171869905703859,0.016099812971252795,0.0005303556959299793,0.0019693679796439693,0.0,0.0005216696836675044,0.0,0.023410300279586377,0.04242249999460707,0.021891350096558418,0.013978771872710134,0.015195582920223289,0.0,0.005477606551137168,0.0008638457167518125,0.0,0.0,0.022899063907323085,0.009283633019815843,0.0,0.0,0.005029416984048578,0.0,0.0,0.0,0.012141337655956666,0.008562897781825913,0.0029690901096309573,0.015294146564972903,0.005584994468661473,0.028029724632897785,0.0025264159830384806,0.0009222456856865373,0.0,0.0,0.0,0.01078685286547837,0.0,0.0033901614795197495,0.050013353765951764,0.0,0.006337021359434105,0.0,0.0,0.017802765726664324,0.0,0.0025107322736374667,0.0,0.004383794870965669,0.0,0.00969027992843322,0.01558970382291119,0.021666596877368556,0.0,0.0,0.007652839604419475,0.00027368691026212477,0.0,0.0,0.0,0.0,0.0,0.03199474100854051,0.0,0.05209392399983305,0.0,0.0,0.0,0.0,0.0,0.023799758234700447,0.0,0.013734885500123027,0.0,0.0,0.0,2.960812051533299e-05,0.0,0.0,0.028734304523252232,0.0,0.00012631795944097188,0.0,0.0,0.0,0.0,0.0,0.011907312005312044,0.0,0.0,0.010343200422654273,0.004317282947875175,0.0,0.0,0.0,0.04858008117679347,0.00778352636272026,0.0,0.0,0.007009160223825117,0.0,0.01415804871722542,0.0,0.0,0.004646587137739954,0.0,0.013436989383661467,0.013402448022357396,0.00014588617784580638,0.0,0.0,0.0,0.026724784389548218,0.0,0.0,0.015482806916058602,0.0,0.0,0.0,0.019745900243688008,0.0,0.0,0.006988897690391384,0.0033159368811410484,0.004987031411032854,0.0005147056271325583,0.00016356566795744075,0.0,0.011371405415565888,0.0,0.0,0.0,0.0005572883681257107,0.0,0.052151661616786506,0.0,0.0,0.007566056410297982,0.0056626948670975875,0.003878060414891458,0.0,0.012069869760470985,0.0,0.0033082532331397164,0.0,0.0,0.0,0.0025238222789260166,0.001614756833770403,0.0,0.0,0.0,0.0,0.0,0.0005867718063439075,0.03582457805087386,0.015220137919476412,0.0,0.026774776597660095,0.004343372596345597,0.003693565753711938,0.01364345851826703,0.0010343762606327678,0.007801885306158187,0.009699741296604362,0.00040957576605244616
LFQ intensity D4_11,0.0,0.0,0.007950574408470789,0.0,0.012469914563458204,0.0,0.0,0.003431439372840796,0.006476418937350814,0.0,0.004879101536882279,0.0,0.018305642127265345,0.0013465732010627478,0.0024986371732662054,0.0,0.0,0.0,0.018105571273059055,0.03525573953437857,0.018156044795929777,0.020384768056434105,0.008038633844732159,0.0,0.0001870897512876758,0.001733517200211334,0.0,0.0,0.018928187884169216,0.0071492553372809005,0.0,0.0,0.011846573905283365,0.0007348158273335288,0.0,0.0,0.0052118996277273014,0.0,0.01074123410390599,0.011977750260958342,0.0054974917549285365,0.02858505814198764,0.0034484170478118435,0.0,0.0,0.0,0.0,0.02359081614984047,0.0,0.01324988785310096,0.05562439155173031,0.0,0.009680729390403355,0.0,0.0,0.008156181038884928,0.0,0.0,0.0,0.014205708295557697,0.0,0.01829640335431522,0.0016199403204703838,0.018366328308180087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040635922264545537,0.03523337207924238,0.0,0.014135632112613308,0.0,0.0,0.0,0.0,0.0,0.03477740553412536,0.0,0.008725494488490186,0.0,0.0,0.0,0.004179237121145669,0.0,0.0,0.013736148104308262,0.0,0.0,0.0,0.0064965226336512125,0.0,0.0,0.0,0.002071928455192408,0.0,0.0,0.005679601034126626,0.01337668603218784,0.0,0.0,0.004280247577962416,0.033368989279528125,0.00745128560536912,0.0,0.0,0.016578040757757876,0.0,0.008746315158547664,0.0,0.0,0.0,0.0,0.018461368614234315,0.015839502704058504,0.0,0.0,0.0016703597653498613,0.0015554565091665086,0.040667886267216805,0.0,0.0,0.013917144658843113,0.0,0.0,0.0,0.02247584751581589,0.0,0.0,0.008328191471119658,0.0013981293644413713,0.007048942984723169,0.002713468216804287,0.0,0.0,0.004667981046948347,0.0,0.0,0.0,0.0008631869084009411,0.0,0.045452927373037806,0.0,0.0,0.010312543450887012,0.009758041843773699,0.0,0.0,0.0033484444585905942,0.0014055606715415866,0.0,0.0,0.0,0.0,0.005391166059844072,0.0,0.0,0.0,0.0,0.020501045399676912,0.0,0.002141923191565139,0.03514651642312199,0.006066007756249017,0.0,0.026546524707343897,0.0033111936229749746,0.007047898867677673,0.014158402849593256,0.001726309166224316,0.016939258872765556,0.015764768130615954,0.0
LFQ intensity D4_12,0.0,0.0,0.009766050926365292,0.0,0.008327821873442836,0.0,0.0,0.007053089708181777,0.005019238322607814,0.0,0.002387245584014331,0.0,0.01905468995995741,0.0011935500550642297,0.002383503126868304,0.0,0.0,0.0,0.01835897691343008,0.02335193757927802,0.017205289134693047,0.008387660726493355,0.015264048189967834,0.0,0.007475085133090848,0.0019971968647103447,0.0,0.0,0.026496954540846506,0.008114279295451858,0.0,0.0,0.005656588358232826,0.0,0.0,0.0,0.0034906509799966755,0.005474470560440617,0.005537988185174287,0.014940473760221031,0.007190387458055584,0.028764491036634594,0.003699890093621941,0.0,0.00021580226632923099,0.0,0.0,0.02452903503682165,0.0,0.014289045096408298,0.06204408798906049,0.0,0.006537313585600534,0.0,0.0,0.00600722890200614,0.0,0.0011927464625965153,0.0,0.02551226999441456,0.0,0.017647662746642333,0.010408261357741052,0.017721711536719587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002252885027432978,0.0382756327513106,0.0,0.011343185587617068,0.0,0.0,0.0,0.0,0.0,0.03133638032274954,0.0,0.011653031146012044,0.0,0.0,0.0,0.013043251781214925,0.0,0.0,0.013132239065113118,0.0,0.0,0.0,0.01404669782923095,0.0,0.0,0.0,0.005673818333732909,0.0,0.0,0.007574426207954802,0.0,0.0,0.0,0.0013897384130678238,0.02920856491297186,0.010724365314777617,0.0,0.0,0.015795130259508138,0.0,0.0,0.0018751165008666674,0.0,0.0,0.0,0.02308700042858529,0.017532452908537114,0.0,0.0,0.0,0.0010895565035616082,0.042256538018195934,0.0,0.0,0.01594605529975835,0.0,0.0,0.0,0.020523791740719152,0.0,0.0,0.007879330574771646,0.0,0.004021520621168716,0.005918881042098101,0.0,0.00031626936993224086,0.005635237501506227,0.0,0.0024875481778291408,0.0013765439675804563,0.00048621911239836256,0.0,0.04217617437716751,0.0,0.0,0.010376392462396284,0.00826593531731418,0.001968151306125867,0.0,0.01585098857263125,0.0,0.0,0.0,0.0,0.0,0.0016956887534216902,0.0,0.0,0.0,0.0,0.0,0.0,0.002249560652236067,0.04488443659099728,0.0003562110443737703,0.0,0.030137502368684795,0.0037350528249112955,0.009349945774098867,0.006441235616395884,0.0008062135929167337,0.010881550189161135,0.012246828495782134,0.0
LFQ intensity D4_2,0.0,0.0,0.014153314450217348,0.0,0.011418645889978948,0.0,4.403914116026613e-19,0.0,0.006689887006493633,0.0,0.0,0.0,0.016239286902327253,0.000858526679979522,0.0018417143688270103,0.0,0.0,0.0,0.03102603704889721,0.052710682810712305,0.020197877643921634,0.00782202184617536,0.009851070857722894,0.0,0.007014571463310471,0.0,0.0,0.0,0.027346359986376884,0.00446781016752956,0.0,0.0,0.006247368839529879,0.0,0.0,0.0,0.0181550151773142,0.006172503200196078,0.00551956587109838,0.010546829987045276,0.003421125848755291,0.024630749107006144,0.002972434659783317,0.0,0.0,0.0,0.0,0.0038935215019318694,0.0,0.009558430065924495,0.05490625698200554,0.0013734492490141122,0.007561426036679556,0.0,0.0,0.01680540840038202,0.0,0.0009388088142403824,0.0,0.0,0.0,0.014837797180654496,0.009323416214824867,0.03319039838335444,0.0,0.0,0.0,0.0018413998000251647,0.0,0.0,0.0,0.0,0.0,0.03129324161406018,0.0,0.06038649353770706,0.0,0.0,0.0,0.0,0.0,0.022053916997791106,0.0,0.013442682564737237,0.0,0.0,0.0,0.00027561048348860996,0.0,0.0,0.028163270660075217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010726038914936998,0.0,0.0,0.014480248586093229,0.019927678668397408,0.0,0.0,0.0,0.042244566853708546,0.0065590250102797,0.0,0.0,0.016218356644788934,0.0,0.009551856420383182,0.0,0.0,0.012625730280903592,0.0,0.019444522150118146,0.012835987756146134,0.0,0.0,0.0,0.0,0.034193077636743265,0.0,0.0,0.0,0.0,0.0,0.013678393131014622,0.012900108733346611,0.0,0.0003515299211343098,0.006553240035557471,0.0,0.003991328846626695,0.0024420541661722434,0.0,6.58805483231666e-05,0.0006283284555176405,0.0,0.0,0.0013170932169716328,0.0,0.0,0.03997143285309566,0.0,0.0,0.008626301859655747,0.006194508233433825,0.00011029210262408792,0.0,0.008819358971182311,0.0,0.01169230273415523,0.0,0.0,0.0,0.0031450168542146596,0.0,0.0,0.0,0.0,0.0,0.0,0.0027001420630135844,0.012179181288104161,0.0,0.0,0.028285108282056833,0.0025078413409081735,0.005457212179699674,0.012983434111048268,3.856130200756473e-05,0.010021361450925269,0.00738397009661653,0.0
LFQ intensity D4_3,0.0,0.0,0.0058876834433540534,0.0,0.008052993029593355,0.0,0.0,0.003277430133023682,0.0,0.0,0.0006641850835932115,0.0017568639589204446,0.016972411389213633,0.0010134681760945216,0.0020514783408743967,0.0,0.0,0.0,0.022602508987667858,0.0457928406981361,0.016083609172736248,0.014490657451586368,0.008418207859623187,0.0,0.0027005320703221607,0.0005963273381752449,0.0,0.0,0.015985605477480923,0.006084041609799042,0.0,0.0,0.01060785686680258,0.0,0.0,0.0,0.009506061201743663,0.004320472951823593,0.0,0.01746153044786081,0.0074519692105901635,0.026022666643344943,0.002676753308881204,0.003022043200788332,0.0,0.0,0.0,0.011874427995355834,0.0,0.010439761727470154,0.05737341752539202,0.0,0.007501589225927794,0.0,0.0,0.01652113828479799,0.0,0.004460810762626026,0.0,0.0,0.0,0.004407071863460425,0.015407292276465295,0.0395306902329153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008867718871221976,0.0333930502264382,0.0,0.05867407995941118,0.0,0.0,0.0,0.0,0.0,0.02938794323877195,0.0,0.010582940508291097,0.0,0.0,0.0,0.0,0.0,0.0,0.026142289065531715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004085813615438024,0.0,0.0,0.002789385336061926,0.02264104753419567,0.0,0.0,0.0,0.04442861055213709,0.010690706329578827,0.0,0.0,0.005303340105017892,0.0,0.011060350896645501,0.0,0.00026854712250474057,0.0,0.0,0.02465527604733611,0.013348429999930985,0.0,0.0,0.00011997908775810568,0.0,0.018675033651201177,0.0,0.0,0.015586996732184935,0.0,0.0,0.008268595236506894,0.014522574725378674,0.0,0.0,0.007721813178818234,0.0013735611526779718,0.0018421069722119642,0.00730033119947039,0.0,0.0,0.011624840132656872,0.0,0.0015478856176625766,0.0,0.0,0.0,0.05033413529060995,0.0,0.0,0.010129818852478307,0.008191350243073117,0.004196942637338248,0.0,0.013078152509984344,0.0,0.0,0.0,0.0,0.02061070493003736,0.0053958919701965384,0.0,0.0,0.0,0.0003936526937932551,0.0,0.0,5.721771772809853e-05,0.0,0.001494026968454764,0.0,0.03419330184452366,0.0009142039030365458,0.0008106384431540858,0.02165066741427676,0.0017703367148572352,0.00907300979607116,0.009767250013005229,0.0
LFQ intensity D4_4,0.0,0.0,0.015632903631010615,0.0,0.0,0.0,0.0011007090944069604,0.00773619978488919,0.0,0.0,0.0,0.0,0.018495958609350462,0.0006820149668322294,0.0017860971082804997,0.0,0.0025271569872532575,0.0,0.02106503834219117,0.03227089188781964,0.02186190200837005,0.006337541050703365,0.01269699585672277,0.0,0.009439705940076731,0.0009174184233297917,0.0,0.0,0.022478564400174275,0.0065164441746823724,0.0,0.0,0.007396303013411158,0.0002726051549201753,0.0,0.0,0.006781777344813176,0.005900207207163143,0.006166032199275574,0.012710523430413562,0.005851021947698256,0.0241558514132834,0.0,0.0,0.0,0.0,0.0,0.019600630269971914,0.0,0.004955353456557445,0.05098303560511343,0.0,0.007237167579585634,0.0,0.0,0.014638408980492325,0.0,0.007205095292360544,0.0,0.007655140705337469,0.0,0.010990199450713218,0.013718261172513206,0.024159979748808715,0.0,0.0,0.005571962914929131,0.0062278521354097284,0.0,0.0,0.0,0.0,0.0003250285192627781,0.030945250305247054,0.0,0.05175184035294341,0.0,0.0,0.0,0.0,0.0,0.02546613132439118,0.0,0.009150306345329874,0.0,0.0,0.0003222226004169791,0.0,0.0,0.0,0.027909995345562176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007150609360968406,0.0,0.0,0.01020947878438201,0.007376211626666271,0.0,0.0,0.0,0.04378846527256602,0.008585592966869096,0.0,0.0,0.0071840575360381,0.0,0.002060796000641951,0.0,0.0,0.010536464866494358,0.0,0.019639619957790778,0.014155761457756976,0.0,0.0,0.0,0.0,0.0282872424352297,0.0,0.0,0.01744438293421715,0.0,0.0,0.005571130353659651,0.020345701577186286,0.0,0.001866595868812903,0.007191734851828368,0.0,0.004888386557358729,0.003625751699732157,0.0,0.0,0.00273037314866728,0.0,0.0,0.0,0.0004620792691988359,0.0,0.043545216717895976,0.0,0.0,0.00527434734320667,0.007380096133302023,0.001974743102160623,0.0,0.012444914042003642,0.0,0.00715853890125853,0.0,0.0,0.0,0.002471283410923796,0.0002488350236583399,0.0,0.0,0.0,0.0,0.0,0.0,0.025982739111779157,0.007559355690458202,0.0,0.03452142275248468,0.003049802360700913,0.010542050182200722,0.018643675680609335,0.0009080029508163779,0.01649060563888814,0.009110208349569876,0.0
